timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,87.13598328015124,1.0,11.671141,94.0,16.532028,-1.0,-0.0067114094,1.0,0.9999775,-0.011107777,0.16262595,0.37963402,-0.011169152,1.6021938,0.5033557,0.4966443
4096,7901.195298982955,1.0,11.510703,100.0,16.183174,-1.0,0.055045873,1.0,0.99695134,0.05464997,0.12652253,0.32149553,-0.018255148,1.5970103,0.47400612,0.5259939
6144,7863.871225610599,1.0,11.198473,100.0,16.125662,-1.0,0.122137405,1.0,0.9905885,0.1247379,0.07202292,0.22934948,-0.026940847,1.5710951,0.4408397,0.5591603
8192,7928.2873033834385,1.0,11.504348,100.0,16.137566,-1.0,0.15072463,1.0,0.9871087,0.1522845,0.042997476,0.17540538,-0.029246489,1.5458722,0.42608696,0.57391304
10240,8062.902941245488,1.0,11.770143,100.0,16.577816,-1.0,0.19194312,1.0,0.9789885,0.18896426,0.016621806,0.13432589,-0.035383504,1.5157632,0.40639812,0.5936019
12288,8037.831988382016,1.0,11.797231,100.0,16.694242,-1.0,0.23046489,1.0,0.9710455,0.22401093,0.00080771185,0.11470709,-0.04166775,1.4878091,0.3867458,0.6132542
14336,5797.20988894108,1.0,11.930946,100.0,16.800808,-1.0,0.26427963,1.0,0.96223366,0.2567937,0.014096218,0.1372467,-0.039814334,1.471279,0.36999148,0.6300085
16384,5523.516012852721,1.0,11.737264,100.0,16.501955,-1.0,0.31077147,1.0,0.9478009,0.30186257,-0.0008586226,0.10783141,-0.0404949,1.4279424,0.34716156,0.6528384
18432,5368.611813910873,1.0,11.490542,100.0,16.702885,-1.0,0.3518285,1.0,0.9326905,0.34171337,-0.010776806,0.09477004,-0.044333916,1.3827899,0.32723832,0.6727617
20480,5583.9675802384545,1.0,11.1533375,100.0,16.32224,-1.0,0.4031991,1.0,0.91209364,0.39069355,-0.003398069,0.105085336,-0.04246935,1.347139,0.3011583,0.6988417
22528,5369.1386510920875,1.0,10.847168,100.0,16.105566,-1.0,0.44580078,1.0,0.8921269,0.4316422,-0.013143239,0.08148014,-0.040783066,1.3100246,0.27978516,0.72021484
24576,5319.233598492026,1.0,10.202637,100.0,15.578382,-1.0,0.5390625,1.0,0.83936214,0.5234872,-0.00020190944,0.10677632,-0.040641315,1.2948761,0.23291016,0.76708984
26624,5518.778504483158,1.0,9.641602,100.0,15.313599,-1.0,0.6220703,1.0,0.77983695,0.60225815,-0.0111655565,0.078721836,-0.038216043,1.2310421,0.19140625,0.80859375
28672,5715.698456350429,1.0,8.521484,100.0,14.051924,-1.0,0.6982422,1.0,0.71312803,0.67839336,-0.0018750211,0.09096625,-0.03555675,1.1801399,0.15283203,0.84716797
30720,7981.445174766176,1.0,7.5786133,100.0,13.284694,-1.0,0.7661133,1.0,0.64004093,0.7458644,-0.0021351285,0.10016145,-0.040852968,1.1362879,0.118652344,0.88134766
32768,7920.107352847618,1.0,6.8286133,100.0,12.228153,-1.0,0.80566406,1.0,0.59072185,0.7856147,-0.019355673,0.061833203,-0.039075542,1.1196735,0.09814453,0.90185547
34816,7988.073215572676,1.0,6.315918,100.0,11.752338,-1.0,0.8339844,1.0,0.5500154,0.81293744,-0.012702475,0.07433641,-0.03930078,1.056991,0.083984375,0.9160156
36864,8020.24084434452,1.0,5.815918,100.0,10.975906,-1.0,0.88183594,1.0,0.46948084,0.85797644,-0.018833894,0.050652355,-0.0342781,0.98819685,0.060058594,0.9399414
38912,7997.496077566061,1.0,5.413086,100.0,9.972289,-1.0,0.90966797,1.0,0.413569,0.8838177,-0.018627202,0.04652043,-0.03216181,0.97256035,0.045898438,0.95410156
40960,8040.480328286232,1.0,4.7597656,100.0,8.701365,-1.0,0.9423828,1.0,0.33307368,0.9161812,-0.020881532,0.03422676,-0.029173126,0.8821784,0.029296875,0.9707031
43008,7859.00040072973,1.0,4.3066406,72.0,7.082295,-1.0,0.95703125,1.0,0.2899848,0.9312652,-0.017208876,0.035821598,-0.026460722,0.8658953,0.021484375,0.9785156
45056,7835.972946986822,1.0,3.953125,72.0,6.22744,-1.0,0.96191406,1.0,0.27335203,0.9382208,-0.01868899,0.041640487,-0.0308495,0.8659733,0.019042969,0.98095703
47104,7989.990198002581,1.0,3.737793,72.0,5.6812377,-1.0,0.96484375,1.0,0.26282415,0.9426225,-0.014369303,0.03779238,-0.02522184,0.80436575,0.017578125,0.9824219
49152,7738.191818533966,1.0,3.7075195,57.0,5.2482233,-1.0,0.96972656,1.0,0.24419336,0.9468368,-0.02462234,0.010583389,-0.022288362,0.76256746,0.015136719,0.9848633
51200,7959.465342241084,1.0,3.447754,57.0,4.736226,-1.0,0.9785156,1.0,0.20617267,0.95696235,-0.02093541,0.01617172,-0.02210221,0.6919064,0.0107421875,0.9892578
53248,7956.007843071876,1.0,3.2319336,48.0,4.3418856,-1.0,0.9902344,1.0,0.13941264,0.96948135,-0.021051077,0.013003468,-0.021355841,0.61969686,0.0048828125,0.9951172
55296,7882.612047732837,1.0,2.974121,66.0,4.0940857,-1.0,0.9921875,1.0,0.12475562,0.97392213,-0.02583904,0.0073532597,-0.024088655,0.5427015,0.00390625,0.99609375
57344,7664.308401983992,1.0,2.796875,66.0,3.667151,-1.0,0.9941406,1.0,0.10809448,0.97733575,-0.019342797,0.011836844,-0.020202897,0.5058316,0.0029296875,0.9970703
59392,7904.41619322626,1.0,2.6860352,40.0,3.5048182,-1.0,0.9921875,1.0,0.12475562,0.9768151,-0.022503484,0.018724306,-0.026946489,0.491915,0.00390625,0.99609375
61440,7879.105345082677,1.0,2.6142578,53.0,3.34822,-1.0,0.99121094,1.0,0.13229088,0.97642934,-0.0031083454,0.013770342,-0.005820369,0.41731474,0.0043945312,0.99560547
63488,7897.352566613159,1.0,2.5136719,53.0,3.1483207,-1.0,0.9902344,1.0,0.13941264,0.9766368,-0.017634442,0.03089018,-0.02923888,0.3840651,0.0048828125,0.9951172
65536,7913.059403669514,1.0,2.3652344,32.0,2.5923193,-1.0,0.99121094,1.0,0.13229088,0.9787586,-0.011572628,0.004676889,-0.010485577,0.3425494,0.0043945312,0.99560547
67584,7995.560607555536,1.0,2.3300781,39.0,2.4712079,-1.0,0.9892578,1.0,0.14618133,0.97744,-0.01273816,0.0243125,-0.021809611,0.30848,0.0053710938,0.9946289
69632,8025.583580222345,1.0,2.2480469,77.0,2.7452009,-1.0,0.9921875,1.0,0.12475562,0.9812796,-0.015275468,0.011239014,-0.018229092,0.26658854,0.00390625,0.99609375
71680,7923.321762182315,1.0,2.3129883,77.0,2.8680604,-1.0,0.99121094,1.0,0.13229088,0.9798915,-0.01781703,0.013101813,-0.021598814,0.27691206,0.0043945312,0.99560547
73728,7915.750151589152,1.0,2.260254,27.0,2.198442,-1.0,0.9951172,1.0,0.09870047,0.9831371,-0.020209134,0.001163087,-0.01846495,0.23257303,0.0024414062,0.9975586
75776,7847.491288670201,1.0,2.2426758,27.0,2.1824038,-1.0,0.9951172,1.0,0.09870047,0.9834179,-0.019084146,0.009839832,-0.021398861,0.26052046,0.0024414062,0.9975586
77824,7859.28802176829,1.0,2.2285156,77.0,2.5864973,-1.0,0.99121094,1.0,0.13229088,0.98026556,-0.012326396,0.017964177,-0.019293465,0.20150201,0.0043945312,0.99560547
79872,7689.5635911162035,1.0,2.2333984,77.0,2.5262718,-1.0,0.9902344,1.0,0.13941264,0.9791348,-0.013960423,0.007859649,-0.016127927,0.1762317,0.0048828125,0.9951172
81920,4837.633693164411,1.0,2.1733398,21.0,1.9594853,-1.0,0.99609375,1.0,0.08830199,0.98476386,-0.014251123,0.0060837804,-0.01551123,0.1781784,0.001953125,0.9980469
83968,4773.992044768049,1.0,2.0976562,21.0,1.8838941,-1.0,0.99902344,1.0,0.044183385,0.9883364,-0.0077740774,0.0004283077,-0.0065309517,0.14572804,0.00048828125,0.9995117
86016,4504.623746732287,1.0,2.100586,20.0,1.8204672,-1.0,0.9970703,1.0,0.07649047,0.98636496,-0.011387258,0.010351953,-0.014803085,0.1760147,0.0014648438,0.99853516
88064,4533.7341374835,1.0,2.1176758,30.0,2.0012984,-1.0,0.99609375,1.0,0.08830199,0.98526967,-0.0020030017,0.0027398677,-0.0017927602,0.1580175,0.001953125,0.9980469
90112,4304.279604925256,1.0,2.2543945,61.0,3.070657,-1.0,0.9970703,1.0,0.07649047,0.98499846,-0.017254049,0.0044863285,-0.016963344,0.25338742,0.0014648438,0.99853516
92160,4474.718995404913,1.0,2.2827148,61.0,3.1640763,-1.0,0.9980469,1.0,0.062469475,0.98569775,-0.013718873,0.00032075995,-0.01186626,0.20129938,0.0009765625,0.99902344
94208,4493.249921799071,1.0,2.237793,59.0,2.695228,-1.0,0.9970703,1.0,0.07649047,0.9850576,-0.024413759,0.0019920403,-0.023373239,0.203654,0.0014648438,0.99853516
96256,4433.796102668712,1.0,2.1230469,59.0,2.1080425,-1.0,0.9970703,1.0,0.07649047,0.9862316,-0.0085011935,0.009783593,-0.0117794555,0.1613535,0.0014648438,0.99853516
98304,4710.837692033907,1.0,2.1166992,62.0,2.166992,-1.0,0.9970703,1.0,0.07649047,0.98638856,-0.008717003,0.005204463,-0.009747231,0.15720026,0.0014648438,0.99853516
100352,4447.719784271003,1.0,2.1489258,100.0,3.065176,-1.0,0.99853516,1.0,0.04938887,0.9878459,-0.016319767,0.0014758098,-0.015414956,0.16427168,0.0009765625,0.99902344
102400,4865.826002628359,1.0,2.0878906,100.0,2.7763457,-1.0,0.99853516,1.0,0.04938887,0.98851395,-0.009510986,0.0021246963,-0.009204634,0.13687001,0.0009765625,0.99902344
104448,4573.334748824048,1.0,2.255371,100.0,2.9767525,-1.0,0.99072266,1.0,0.13409078,0.97969306,-0.011045642,0.028372908,-0.022799987,0.24321094,0.0048828125,0.9951172
106496,4785.804156048489,1.0,2.284668,29.0,2.2073915,-1.0,0.9892578,1.0,0.14618133,0.97756267,-0.004021228,0.0102671,-0.0069923885,0.21623908,0.0053710938,0.9946289
108544,4807.502330732934,1.0,2.2299805,48.0,2.2476854,-1.0,0.99316406,1.0,0.11672679,0.98170704,-0.0077389874,0.0039853873,-0.0077202185,0.20114632,0.0034179688,0.99658203
110592,4471.201956725306,1.0,2.2216797,48.0,2.1898823,-1.0,0.9970703,1.0,0.07649047,0.9852651,-0.01301074,0.0055381376,-0.013323707,0.24561019,0.0014648438,0.99853516
112640,4555.773966125786,1.0,2.1728516,31.0,2.0583303,-1.0,0.9980469,1.0,0.062469475,0.98664606,-0.020269582,0.0029395965,-0.019374376,0.23650065,0.0009765625,0.99902344
114688,4562.886290308016,1.0,2.161621,75.0,2.559402,-1.0,0.9970703,1.0,0.07649047,0.98593664,-0.012831897,0.008226,-0.015010166,0.19347332,0.0014648438,0.99853516
116736,4310.186564760168,1.0,2.112793,75.0,2.450381,-1.0,0.9980469,1.0,0.062469475,0.98735356,-0.011494115,0.00014735796,-0.010038882,0.15289126,0.0009765625,0.99902344
118784,4846.490663805015,1.0,2.0717773,40.0,1.885705,-1.0,0.9980469,1.0,0.062469475,0.9875705,-0.007166208,0.006331671,-0.008486514,0.18455292,0.0009765625,0.99902344
120832,4707.902096813619,1.0,2.0249023,40.0,1.8373471,-1.0,0.9970703,1.0,0.07649047,0.98707056,-0.0129861925,0.0026775657,-0.012736036,0.15889391,0.0014648438,0.99853516
122880,4724.445364040812,1.0,2.0039062,30.0,1.747762,-1.0,0.99902344,1.0,0.044183385,0.98915213,-0.010960109,0.000560825,-0.009777725,0.14627938,0.00048828125,0.9995117
