timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,89.57076561460778,1.0,10.577143,100.0,14.167713,-1.0,-0.068571426,1.0,0.9947782,-0.0705376,0.06112892,0.17609134,-0.010861859,1.6054865,0.5371429,0.46285716
4096,8053.861515656395,1.0,10.931623,100.0,14.081403,-1.0,0.02849003,1.0,0.99816793,0.020478752,0.048524167,0.17386813,-0.022586292,1.582359,0.4871795,0.51282054
6144,7900.897335381389,1.0,10.981343,100.0,13.409996,-1.0,0.039179105,1.0,0.9982982,0.036376525,0.039106403,0.16205722,-0.026281867,1.5640339,0.48134327,0.51865673
8192,7851.809533211396,1.0,11.402578,100.0,13.706495,-1.0,0.07020057,1.0,0.99681455,0.06992879,0.03051331,0.15363625,-0.031038588,1.5266222,0.46561605,0.53438395
10240,8094.647401447624,1.0,11.538285,100.0,13.468502,-1.0,0.09828571,1.0,0.9945838,0.09752378,0.019497525,0.14875118,-0.039811827,1.5066224,0.45142856,0.5485714
12288,7763.817795637407,1.0,11.408144,100.0,13.226648,-1.0,0.16382575,1.0,0.98600924,0.1581163,0.011981945,0.13101666,-0.038821544,1.4704847,0.4185606,0.5814394
14336,7710.795907412295,1.0,11.239873,100.0,13.088431,-1.0,0.22239873,1.0,0.9745484,0.21503487,0.020607956,0.14779846,-0.038966943,1.4324331,0.38919777,0.61080223
16384,7874.980832205708,1.0,10.793173,100.0,12.789279,-1.0,0.2965194,1.0,0.95467633,0.2849728,-0.003958621,0.10278743,-0.04179847,1.3553857,0.35207498,0.647925
18432,8076.617114660629,1.0,10.400113,100.0,12.556319,-1.0,0.3643587,1.0,0.9306491,0.34981593,0.005541662,0.11938641,-0.041220885,1.293066,0.3183882,0.6816118
20480,7990.071950262121,1.0,9.90918,100.0,12.189686,-1.0,0.4482422,1.0,0.89336574,0.4299074,-0.005889305,0.088905305,-0.037985153,1.2356809,0.2763672,0.7236328
22528,8041.79762414093,1.0,9.041016,100.0,11.065028,-1.0,0.5756836,1.0,0.8173739,0.5538389,5.97775e-05,0.10543903,-0.040927,1.1732736,0.21240234,0.78759766
24576,7923.350996053053,1.0,8.340332,100.0,10.470797,-1.0,0.68603516,1.0,0.7272327,0.6584867,-0.013349697,0.076669134,-0.040070098,1.1614171,0.15722656,0.84277344
26624,7792.3982190741945,1.0,7.3876953,100.0,9.681455,-1.0,0.7895508,1.0,0.6132872,0.75834835,-0.011068737,0.07203185,-0.036309194,1.0775473,0.10546875,0.89453125
28672,7829.994477943221,1.0,6.741699,100.0,8.921105,-1.0,0.8432617,1.0,0.53704876,0.80904007,-0.020324964,0.05127008,-0.035216622,1.0743376,0.07861328,0.9213867
30720,7989.5443060344305,1.0,6.022949,75.0,7.856312,-1.0,0.87890625,1.0,0.47699454,0.84665525,-0.002592035,0.08316214,-0.03472149,0.94516087,0.060546875,0.9394531
32768,7947.5279595052325,1.0,5.7646484,75.0,7.4837246,-1.0,0.89160156,1.0,0.45282078,0.85975087,-0.018610004,0.037383314,-0.027905524,0.93961394,0.05419922,0.9458008
34816,7872.050792068138,1.0,5.64209,75.0,7.3621664,-1.0,0.91015625,1.0,0.41426513,0.87690556,-0.020385966,0.034155544,-0.028146341,0.9317399,0.044921875,0.9550781
36864,8024.653897498512,1.0,5.1376953,75.0,6.3797917,-1.0,0.9316406,1.0,0.363381,0.89900446,-0.023510097,0.024117762,-0.027832735,0.7736243,0.034179688,0.9658203
38912,8012.370851537753,1.0,4.6679688,67.0,5.473668,-1.0,0.9560547,1.0,0.2931884,0.925343,-0.018304981,0.020315433,-0.021035288,0.742741,0.021972656,0.97802734
