timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,100.83730337163067,1.0,10.270115,93.0,17.2244,-1.0,0.0,1.0,1.0,-0.005720573,0.06424995,0.1694518,-0.004416946,1.6059004,0.5,0.5
4096,15443.245357103047,1.0,11.240793,100.0,16.614145,-1.0,-0.056657225,1.0,0.996974,-0.058198903,0.06661595,0.18628807,-0.010511081,1.6017007,0.52974504,0.47025496
6144,15747.738361892749,1.0,10.878676,100.0,16.692173,-1.0,-0.060661763,1.0,0.99723715,-0.060881138,0.047549084,0.16495293,-0.019140197,1.5787191,0.53125,0.46875
8192,16639.130714054652,1.0,10.716779,100.0,15.787143,-1.0,-0.03758389,1.0,0.9986217,-0.038877167,0.067407295,0.19949606,-0.016646646,1.5694095,0.51946306,0.4805369
10240,16651.968479270177,1.0,10.52366,100.0,15.150254,-1.0,-0.04626709,1.0,0.9984027,-0.045173764,0.06297163,0.19686618,-0.019875038,1.5586427,0.5236593,0.47634068
12288,16670.582877104458,1.0,10.309992,100.0,14.951172,-1.0,-0.040990606,1.0,0.9987321,-0.038865834,0.06157371,0.18866825,-0.017428324,1.5332087,0.5209223,0.4790777
14336,16855.63420444333,1.0,10.022583,100.0,14.445607,-1.0,-0.030345801,1.0,0.9988332,-0.027767349,0.080373175,0.2261136,-0.017573832,1.510979,0.5158786,0.48412138
16384,17511.53770819318,1.0,9.663856,100.0,13.875487,-1.0,-0.018072288,1.0,0.99923396,-0.015273108,0.07593262,0.21572562,-0.01714882,1.4781374,0.50963855,0.49036145
18432,17048.933375674816,1.0,9.757935,100.0,14.238857,-1.0,-0.009144701,1.0,0.99888164,-0.0075542456,0.057717588,0.18155412,-0.018301837,1.4757637,0.5056482,0.4943518
20480,17296.83035083233,1.0,9.716797,100.0,14.375675,-1.0,-0.016113281,1.0,0.9986485,-0.013741788,0.060240597,0.18660982,-0.018521352,1.454295,0.50927734,0.49072266
22528,17501.262366090894,1.0,9.333008,100.0,13.705234,-1.0,-0.0078125,1.0,0.9989924,-0.0037840316,0.083175644,0.23622389,-0.020642454,1.4293855,0.5048828,0.4951172
24576,17105.903258311064,1.0,9.097656,100.0,13.26025,-1.0,0.010253906,1.0,0.99872583,0.014255859,0.066677816,0.1960566,-0.01714715,1.4203347,0.49609375,0.50390625
26624,16929.68233840308,1.0,8.987305,100.0,13.343341,-1.0,0.017089844,1.0,0.9981432,0.021044526,0.06801037,0.20145288,-0.018849488,1.3866577,0.49316406,0.50683594
28672,16022.499924456788,1.0,8.64209,100.0,13.301834,-1.0,0.022949219,1.0,0.99802566,0.026227653,0.08312222,0.22270834,-0.0142739685,1.3957981,0.49023438,0.5097656
30720,17506.327173124424,1.0,8.533203,100.0,13.257031,-1.0,0.038085938,1.0,0.997318,0.039451998,0.06874602,0.2003448,-0.01768545,1.3740914,0.48291016,0.51708984
32768,16555.239979570793,1.0,8.576172,100.0,13.482268,-1.0,0.045898438,1.0,0.996989,0.045358773,0.062440462,0.18738158,-0.017846813,1.3403522,0.4790039,0.5209961
