timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,96.9511136031913,1.0,14.067669,74.0,14.361705,-1.0,0.007518797,1.0,0.99997157,-0.0009857264,0.06597101,0.17147917,-0.003695417,1.6073143,0.49624062,0.5037594
4096,17360.838565203685,1.0,14.618677,76.0,14.666809,-1.0,-0.08949416,1.0,0.9959873,-0.09114974,0.055185586,0.16809325,-0.01292851,1.5932539,0.54474705,0.45525292
6144,17625.76580739549,1.0,14.219807,81.0,14.87346,-1.0,-0.048309177,1.0,0.9988324,-0.048680615,0.061352856,0.18530479,-0.015519653,1.5779881,0.5241546,0.4758454
8192,17407.489516923288,1.0,13.871972,94.0,14.628771,-1.0,-0.031141868,1.0,0.99951494,-0.033177946,0.068801455,0.20403941,-0.017680272,1.5537987,0.51557094,0.48442906
10240,16196.422414963421,1.0,13.450666,94.0,14.05018,-1.0,-0.034666665,1.0,0.9993989,-0.033790655,0.06863559,0.20658413,-0.019196784,1.5459684,0.5173333,0.48266667
12288,17053.773582133705,1.0,13.378348,94.0,13.993092,-1.0,-0.03125,1.0,0.9995116,-0.028956588,0.060039934,0.18004861,-0.014696172,1.5288197,0.515625,0.484375
14336,9668.374037235342,1.0,13.578846,94.0,14.038531,-1.0,-0.034615386,1.0,0.99940073,-0.030743066,0.057260036,0.18587789,-0.020303467,1.5375439,0.5173077,0.4826923
16384,10178.395322879169,1.0,13.69983,94.0,14.052472,-1.0,-0.045918368,1.0,0.9989452,-0.040842827,0.05345887,0.17484248,-0.01872467,1.5237694,0.5229592,0.47704083
18432,9447.73196833281,1.0,13.74029,94.0,14.103751,-1.0,-0.03427266,1.0,0.99941254,-0.029016947,0.04860855,0.16774152,-0.020581735,1.468048,0.51713634,0.48286366
20480,8540.349323825867,1.0,14.026425,100.0,14.744533,-1.0,-0.041029207,1.0,0.99811345,-0.036618773,0.04258142,0.15274614,-0.019064074,1.4727584,0.52155775,0.47844228
22528,10253.540831247396,1.0,14.21181,100.0,14.90462,-1.0,-0.041078307,1.0,0.9978703,-0.036107935,0.04441592,0.15941638,-0.020727906,1.4564375,0.52182287,0.47817716
24576,10809.245677527168,1.0,14.411625,100.0,15.276269,-1.0,-0.045670226,1.0,0.9974712,-0.040086612,0.04549296,0.1621114,-0.021113178,1.444957,0.5243179,0.47568208
26624,9253.682748160021,1.0,14.476847,100.0,15.403943,-1.0,-0.040793825,1.0,0.997511,-0.035747506,0.04885776,0.16041239,-0.017035356,1.431307,0.52205074,0.4779493
28672,9721.475448277735,1.0,14.748702,100.0,15.751186,-1.0,-0.049844235,1.0,0.9966754,-0.042996168,0.039881304,0.14746429,-0.019611133,1.4239705,0.52699894,0.47300103
30720,9731.16692420281,1.0,14.952428,100.0,15.885324,-1.0,-0.04561059,1.0,0.9969936,-0.039782446,0.043453317,0.15894644,-0.021732852,1.4287043,0.52476704,0.47523296
32768,8862.235644410146,1.0,15.20166,100.0,16.183634,-1.0,-0.04736328,1.0,0.9966755,-0.04226615,0.041451316,0.13813058,-0.013586536,1.4027432,0.5258789,0.4741211
34816,10024.687985920982,1.0,15.348633,100.0,16.67572,-1.0,-0.03857422,1.0,0.9965645,-0.033306554,0.037393283,0.14243089,-0.019432893,1.4389266,0.52197266,0.47802734
36864,9895.439989862569,1.0,15.582031,100.0,17.014301,-1.0,-0.041503906,1.0,0.99595666,-0.0355236,0.032176077,0.12942858,-0.018359074,1.4179138,0.5239258,0.47607422
38912,17559.218541367707,1.0,15.892578,100.0,17.363255,-1.0,-0.041992188,1.0,0.99569106,-0.035672277,0.03258302,0.13167536,-0.019193625,1.4061035,0.52441406,0.47558594
40960,17550.536515201045,1.0,16.406738,100.0,18.109587,-1.0,-0.037597656,1.0,0.9946401,-0.033646494,0.027296348,0.11956849,-0.018393744,1.4094168,0.5234375,0.4765625
43008,17162.329283472292,1.0,16.75,100.0,18.572205,-1.0,-0.032714844,1.0,0.99383056,-0.027068114,0.029598577,0.119786225,-0.016679859,1.3614683,0.52197266,0.47802734
45056,17488.862404971027,1.0,17.136719,100.0,19.046787,-1.0,-0.036621094,1.0,0.99320275,-0.030844584,0.032169845,0.12581205,-0.01701944,1.3716758,0.52441406,0.47558594
47104,10161.586535026392,1.0,17.561523,100.0,19.447048,-1.0,-0.038085938,1.0,0.99290186,-0.033003714,0.040675305,0.14592946,-0.018737877,1.3551552,0.5253906,0.47460938
49152,11371.76364555836,1.0,17.957031,100.0,19.762312,-1.0,-0.03466797,1.0,0.99278116,-0.02890945,0.028343637,0.1153262,-0.01584764,1.3471831,0.5239258,0.47607422
51200,8407.212241150828,1.0,18.309082,100.0,20.204659,-1.0,-0.032714844,1.0,0.9923555,-0.02690973,0.02854473,0.117756784,-0.017032085,1.3301573,0.5234375,0.4765625
53248,10861.09900491851,1.0,18.666504,100.0,20.516539,-1.0,-0.037109375,1.0,0.99195486,-0.030036665,0.029062971,0.1184858,-0.017169546,1.3010383,0.5258789,0.4741211
55296,9462.83368530055,1.0,18.904785,100.0,20.799574,-1.0,-0.033691406,1.0,0.99183065,-0.02757952,0.040989175,0.13740966,-0.014654002,1.3061638,0.52441406,0.47558594
57344,9993.467075405297,1.0,19.271973,100.0,21.09872,-1.0,-0.029785156,1.0,0.9914633,-0.023810245,0.03398539,0.13147579,-0.018700896,1.3051606,0.5229492,0.47705078
59392,10367.167800948862,1.0,19.263672,100.0,21.028946,-1.0,-0.022460938,1.0,0.9919025,-0.016584866,0.05335443,0.17012632,-0.018719176,1.2989553,0.51904297,0.48095703
61440,8959.224882428834,1.0,19.315918,100.0,21.093477,-1.0,-0.01953125,1.0,0.99196446,-0.013644278,0.03813191,0.1351424,-0.016426893,1.3012391,0.5175781,0.48242188
63488,10793.0157624463,1.0,19.418945,100.0,21.093872,-1.0,-0.021972656,1.0,0.9921594,-0.016597018,0.041455813,0.13873099,-0.015168597,1.2741083,0.5185547,0.4814453
65536,9726.15357928574,1.0,19.805664,100.0,21.454264,-1.0,-0.013671875,1.0,0.99157023,-0.009639061,0.030814474,0.12809233,-0.020723656,1.2508029,0.5151367,0.48486328
67584,10185.298662739546,1.0,19.89746,100.0,21.550343,-1.0,-0.0126953125,1.0,0.9915832,-0.009099595,0.041461606,0.14671879,-0.019527283,1.2370521,0.51464844,0.48535156
69632,9995.45557282891,1.0,20.021973,100.0,21.47555,-1.0,-0.0014648438,1.0,0.9919095,0.00012523029,0.029994806,0.12179595,-0.0183393,1.2563876,0.50878906,0.49121094
71680,10292.807551790951,1.0,20.205078,100.0,21.736298,-1.0,-0.0048828125,1.0,0.9911599,-0.0023537886,0.034441825,0.1304975,-0.01835831,1.2448614,0.51123047,0.48876953
73728,9587.633300927853,1.0,20.524414,100.0,21.88746,-1.0,-0.0034179688,1.0,0.99091965,-0.0015533287,0.030405989,0.11982825,-0.017050331,1.2457808,0.5107422,0.4892578
75776,9331.134607258353,1.0,20.47754,100.0,21.762894,-1.0,0.00048828125,1.0,0.99141806,0.00190596,0.048283305,0.15800022,-0.018293258,1.2423549,0.5083008,0.49169922
77824,9563.818199227318,1.0,20.437012,100.0,21.456055,-1.0,-0.008300781,1.0,0.99138343,-0.00531131,0.039307624,0.13663422,-0.016676046,1.2333447,0.5126953,0.4873047
79872,10291.56204337585,1.0,20.619629,100.0,21.436459,-1.0,-0.0034179688,1.0,0.9914123,-0.0024561095,0.031239232,0.119704895,-0.016072324,1.2540892,0.5102539,0.4897461
81920,9360.439139791977,1.0,20.432129,100.0,21.0501,-1.0,-0.014160156,1.0,0.9923017,-0.011701504,0.0533244,0.16560425,-0.01707579,1.240193,0.51464844,0.48535156
