timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,98.70879061333157,1.0,12.473333,70.0,13.453969,-1.0,-0.053333335,1.0,0.9985767,-0.043607228,0.07488824,0.18938498,-0.0037341185,1.6070141,0.52666664,0.47333333
4096,6169.117401568074,1.0,13.8436365,96.0,15.045178,-1.0,-0.025454545,1.0,0.99967605,-0.027760003,0.050811704,0.1558075,-0.011215173,1.5876865,0.51272726,0.48727274
6144,5713.01846004049,1.0,13.947743,96.0,15.54832,-1.0,-0.016627079,1.0,0.9998617,-0.012751119,0.060657796,0.1776531,-0.012219152,1.5949591,0.50831354,0.49168646
8192,6767.143567737732,1.0,13.860869,96.0,14.851547,-1.0,-0.012173913,1.0,0.9999259,-0.007852838,0.068273686,0.19874892,-0.015216323,1.5884454,0.50608695,0.49391305
10240,5873.519791314099,1.0,14.047222,100.0,15.073633,-1.0,-0.0069444445,1.0,0.9992812,-0.0016625219,0.053548224,0.18005976,-0.020756762,1.5724901,0.50416666,0.49583334
12288,6607.47934820066,1.0,13.893593,100.0,14.737486,-1.0,-0.017162472,1.0,0.9992804,-0.010039113,0.055371325,0.1887374,-0.023498198,1.5499178,0.5091533,0.4908467
14336,5807.353011328143,1.0,13.499522,100.0,14.271209,-1.0,-0.019102197,1.0,0.99933976,-0.014253004,0.064790845,0.19995245,-0.019789448,1.5395923,0.51002866,0.48997134
16384,5447.18950276103,1.0,13.26799,100.0,13.952098,-1.0,-0.006617039,1.0,0.99956447,-0.0031344972,0.059198875,0.19078867,-0.021081358,1.5114106,0.5037221,0.49627793
18432,6122.739837885151,1.0,13.612397,100.0,14.365438,-1.0,-0.002987304,1.0,0.999622,0.00051358354,0.042970903,0.1621763,-0.023204103,1.4913148,0.50186706,0.49813294
20480,5822.563378983301,1.0,13.717949,100.0,14.598867,-1.0,-0.0060728746,1.0,0.9996441,-0.0030068173,0.050750017,0.1700469,-0.019524168,1.4749261,0.5033738,0.49662617
22528,5485.915709125466,1.0,13.706354,100.0,14.598096,-1.0,-0.01357187,1.0,0.9995994,-0.009490064,0.052045953,0.16770852,-0.017141258,1.4667023,0.5070944,0.49290562
24576,6104.681944359558,1.0,13.90223,100.0,14.976909,-1.0,-0.010863351,1.0,0.9993691,-0.008041336,0.0424931,0.15501432,-0.020501627,1.4512438,0.50600344,0.49399656
26624,6382.814710456527,1.0,14.204643,100.0,15.484149,-1.0,-0.009179265,1.0,0.9991476,-0.008303125,0.039328426,0.13860233,-0.015440628,1.4532106,0.5053996,0.49460045
28672,6018.057527183051,1.0,14.361111,100.0,15.561166,-1.0,0.0035353536,1.0,0.9992359,0.0019258326,0.047615357,0.15606672,-0.015982864,1.4435138,0.4989899,0.5010101
30720,5957.500016991835,1.0,14.572266,100.0,15.850703,-1.0,0.0014648438,1.0,0.9987774,-0.00044072513,0.038978297,0.15064687,-0.022264628,1.4080492,0.5004883,0.49951172
32768,5363.8648795306735,1.0,14.796875,100.0,16.213804,-1.0,0.0146484375,1.0,0.99793744,0.012561427,0.041511748,0.14448799,-0.016718015,1.4014243,0.4946289,0.5053711
34816,6010.048956734315,1.0,14.762207,100.0,16.266747,-1.0,0.018554688,1.0,0.9978725,0.015914649,0.02368613,0.11890435,-0.022039345,1.37267,0.49267578,0.5073242
36864,5179.6018562290765,1.0,15.083496,100.0,16.64805,-1.0,0.015625,1.0,0.99743325,0.013463482,0.028494809,0.12607153,-0.020417647,1.4123307,0.4946289,0.5053711
38912,5956.90509863642,1.0,15.280273,100.0,17.169182,-1.0,0.018554688,1.0,0.9964034,0.014732651,0.033368792,0.13417296,-0.020020481,1.3697199,0.49414062,0.5058594
40960,7416.323626998386,1.0,15.603027,100.0,17.73773,-1.0,0.013671875,1.0,0.99599224,0.010000009,0.031662796,0.12787122,-0.01896338,1.3309436,0.4970703,0.5029297
43008,6233.344067248063,1.0,15.83252,100.0,18.032248,-1.0,0.015625,1.0,0.99547315,0.010252319,0.036678903,0.13098669,-0.01582191,1.2992526,0.49658203,0.50341797
45056,7013.9664666160415,1.0,16.20752,100.0,18.653198,-1.0,0.032714844,1.0,0.99432176,0.025407093,0.03296476,0.121180736,-0.014985039,1.2640576,0.48876953,0.51123047
47104,5871.825476260624,1.0,16.532715,100.0,18.958036,-1.0,0.045898438,1.0,0.99355483,0.036309823,0.04739622,0.15182498,-0.015970392,1.2545887,0.48242188,0.5175781
49152,6629.954340183309,1.0,16.975098,100.0,19.35036,-1.0,0.04296875,1.0,0.9931943,0.034388207,0.03782609,0.1309318,-0.01511539,1.2524418,0.484375,0.515625
51200,6113.584425400535,1.0,17.393555,100.0,19.714996,-1.0,0.043945312,1.0,0.9926598,0.034661613,0.027908316,0.11251463,-0.015873646,1.2475351,0.484375,0.515625
53248,6300.765627338049,1.0,17.666016,100.0,20.172976,-1.0,0.040039062,1.0,0.9923331,0.029943194,0.04458584,0.14667888,-0.01656117,1.2192432,0.4868164,0.5131836
55296,6321.645871801345,1.0,17.694336,100.0,20.193192,-1.0,0.04248047,1.0,0.99198544,0.030990463,0.048955437,0.15320776,-0.015795546,1.18529,0.48583984,0.51416016
57344,6259.288513863082,1.0,17.891113,100.0,20.186903,-1.0,0.03955078,1.0,0.9916143,0.028128698,0.043314595,0.14104213,-0.015323924,1.1882554,0.48779297,0.51220703
59392,5768.308705578984,1.0,18.237305,100.0,20.46079,-1.0,0.04248047,1.0,0.99100053,0.032300033,0.033202488,0.12323486,-0.016802635,1.1612304,0.4868164,0.5131836
61440,6640.933504344472,1.0,18.590332,100.0,20.79489,-1.0,0.044921875,1.0,0.9906465,0.035421304,0.029488975,0.11013869,-0.013961891,1.161848,0.48583984,0.51416016
63488,5744.008259665922,1.0,18.683105,100.0,20.953997,-1.0,0.03857422,1.0,0.99066746,0.02912913,0.027001379,0.10724723,-0.014688765,1.1933475,0.4892578,0.5107422
65536,5628.322532200933,1.0,18.97168,100.0,21.296875,-1.0,0.037597656,1.0,0.9897188,0.029128142,0.019988043,0.0952281,-0.015645918,1.198009,0.49072266,0.50927734
67584,6292.0013272634715,1.0,19.339355,100.0,21.636076,-1.0,0.029296875,1.0,0.9897527,0.0227574,0.02311351,0.10464098,-0.017225252,1.198174,0.4951172,0.5048828
69632,5798.473884055291,1.0,19.828613,100.0,22.170732,-1.0,0.029296875,1.0,0.98925924,0.02327094,0.012169275,0.07828279,-0.015199817,1.1772302,0.49560547,0.50439453
71680,6964.074015942095,1.0,20.17334,100.0,22.539328,-1.0,0.0390625,1.0,0.98842794,0.031893745,0.032976877,0.115844786,-0.013368569,1.1576937,0.49121094,0.50878906
73728,5808.645001179995,1.0,20.425293,100.0,22.621767,-1.0,0.041015625,1.0,0.9883488,0.033094026,0.03922522,0.1263065,-0.012394297,1.153373,0.49023438,0.5097656
75776,5770.319769507893,1.0,20.66211,100.0,22.862534,-1.0,0.032226562,1.0,0.9881804,0.023525799,0.027498638,0.113259554,-0.017530365,1.1600775,0.4951172,0.5048828
77824,5454.370000863562,1.0,20.839355,100.0,22.964924,-1.0,0.028808594,1.0,0.98754454,0.02099753,0.022173122,0.100790285,-0.016660532,1.1561491,0.4975586,0.5024414
79872,4953.503371464259,1.0,21.126953,100.0,23.313871,-1.0,0.029785156,1.0,0.98652613,0.021741955,0.02307483,0.10201237,-0.016537514,1.1393836,0.49804688,0.5019531
81920,5792.448445467628,1.0,21.425293,100.0,23.467278,-1.0,0.03955078,1.0,0.9856877,0.031035606,0.0320873,0.11202953,-0.0124420775,1.1485398,0.49365234,0.50634766
83968,5757.155174274234,1.0,21.25293,100.0,23.174747,-1.0,0.05810547,1.0,0.98526376,0.04694712,0.04444781,0.13356395,-0.011203266,1.1130911,0.48388672,0.5161133
86016,5594.940540765868,1.0,21.419922,100.0,23.208265,-1.0,0.056152344,1.0,0.9848814,0.045801513,0.037731573,0.13533764,-0.018508157,1.1429086,0.48535156,0.51464844
