timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,98.14271318224915,1.0,14.1875,90.0,14.851215,-1.0,0.109375,1.0,0.99400055,0.108310446,0.06330143,0.16894117,-0.005111829,1.6057316,0.4453125,0.5546875
4096,9996.165111372557,1.0,14.984848,90.0,14.436635,-1.0,0.03787879,1.0,0.99928236,0.036206536,0.06646966,0.18294919,-0.009068339,1.5936602,0.4810606,0.5189394
6144,9571.661639741753,1.0,14.504951,90.0,13.409671,-1.0,0.034653466,1.0,0.9993994,0.03286762,0.06312361,0.18541606,-0.013789755,1.5794665,0.48267326,0.5173267
8192,9647.15686576199,1.0,14.666667,98.0,14.303139,-1.0,0.03538175,1.0,0.9993739,0.03452851,0.045886736,0.16444618,-0.020684257,1.5652087,0.48230913,0.5176909
10240,9099.699773300283,1.0,15.461538,98.0,15.83742,-1.0,0.055384614,1.0,0.99846506,0.048576307,0.039643284,0.15025924,-0.02008015,1.540619,0.47230768,0.5276923
12288,8467.886937568821,1.0,15.497402,100.0,15.762132,-1.0,0.042857144,1.0,0.998431,0.038223404,0.043745786,0.15813115,-0.019915491,1.5404295,0.47922078,0.5207792
14336,9440.235482367836,1.0,15.524499,100.0,16.037539,-1.0,0.04454343,1.0,0.99789214,0.041593116,0.041819386,0.15489118,-0.020373238,1.5252956,0.47884187,0.52115816
16384,9090.52238835981,1.0,15.295283,100.0,16.04788,-1.0,0.05283019,1.0,0.9976584,0.050714947,0.062206876,0.19198166,-0.018890625,1.4893306,0.4745283,0.5254717
18432,10379.256061459197,1.0,14.965488,100.0,15.79258,-1.0,0.05834018,1.0,0.99747336,0.056131605,0.05937029,0.18646653,-0.019343887,1.4519085,0.4716516,0.5283484
20480,10988.477479206163,1.0,14.812362,100.0,15.913516,-1.0,0.07873436,1.0,0.99541825,0.07372739,0.04606117,0.15627544,-0.017550444,1.45261,0.4621045,0.5378955
22528,10800.425220630856,1.0,14.656373,100.0,15.909595,-1.0,0.08212878,1.0,0.99497217,0.076721996,0.06429138,0.18885317,-0.015961561,1.417365,0.46057817,0.5394218
24576,9549.220650930529,1.0,14.400474,100.0,15.744503,-1.0,0.081161134,1.0,0.9952139,0.07624721,0.0624693,0.18814513,-0.01763167,1.3971604,0.4609005,0.5390995
26624,9198.921599746413,1.0,14.288649,100.0,15.952562,-1.0,0.09081081,1.0,0.99423844,0.08424942,0.050463654,0.16565137,-0.018770289,1.3591737,0.45621622,0.5437838
28672,5630.421676567501,1.0,13.951399,100.0,15.831869,-1.0,0.106038295,1.0,0.9926326,0.09936209,0.06519008,0.18353371,-0.013471632,1.3105158,0.44869906,0.55130094
30720,6182.971715748127,1.0,13.738281,100.0,16.259127,-1.0,0.12158203,1.0,0.98987204,0.11550551,0.057430852,0.16866012,-0.014162973,1.2736233,0.44189453,0.55810547
