timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,85.23836501846432,1.0,13.687023,100.0,18.42297,-1.0,-0.061068702,1.0,0.9943023,-0.07446898,0.053933736,0.15356782,-0.006800967,1.6049197,0.53435117,0.46564886
4096,5419.965052001144,1.0,13.11745,100.0,15.978477,-1.0,-0.0704698,1.0,0.9958305,-0.07098189,0.055977102,0.18333736,-0.019710012,1.5981563,0.53691274,0.46308726
6144,5288.199586421474,1.0,12.41841,100.0,14.999325,-1.0,-0.077405855,1.0,0.9959499,-0.07210462,0.042093433,0.1813314,-0.03280445,1.5767831,0.53974897,0.46025103
8192,5574.76642394507,1.0,12.115853,100.0,14.471124,-1.0,0.0015243902,1.0,0.9992364,0.006414582,0.02647475,0.14483483,-0.030529505,1.5413153,0.5,0.5
10240,5420.385722380747,1.0,12.054348,100.0,14.574503,-1.0,0.08574879,1.0,0.99571055,0.086751856,0.017844094,0.13239561,-0.033513825,1.4839898,0.45772946,0.54227054
12288,5223.232306697889,1.0,12.248205,100.0,14.983886,-1.0,0.14564103,1.0,0.988819,0.14229198,0.0028744978,0.10396309,-0.034328055,1.4778993,0.4276923,0.5723077
14336,5305.097683093655,1.0,12.320837,100.0,15.597429,-1.0,0.17959896,1.0,0.98240966,0.17406745,-0.0014163885,0.10475744,-0.03950369,1.4291422,0.4115083,0.58849174
16384,5715.48928819992,1.0,12.002983,100.0,15.527848,-1.0,0.24459359,1.0,0.96847135,0.23668459,-0.004687645,0.09557827,-0.038379528,1.4097255,0.37882176,0.6211782
18432,5722.784980206608,1.0,12.129679,100.0,16.089922,-1.0,0.28743315,1.0,0.9557046,0.2765805,-0.010205781,0.08165162,-0.037170555,1.3861039,0.35828876,0.64171124
20480,5304.170623933292,1.0,11.83032,100.0,15.917052,-1.0,0.33819243,1.0,0.9389059,0.32470745,0.00016836515,0.10017959,-0.036643922,1.327751,0.3329446,0.66705537
22528,5360.92572596162,1.0,11.627471,100.0,15.774709,-1.0,0.37200832,1.0,0.92626554,0.35774586,0.0066213333,0.1182281,-0.039322626,1.3170084,0.31581685,0.6841831
24576,5279.735674382269,1.0,11.153809,100.0,15.427257,-1.0,0.4428711,1.0,0.8946771,0.4264458,-0.009866989,0.07966752,-0.037035953,1.2664808,0.28027344,0.71972656
