timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,87.80662613472401,1.0,12.337749,91.0,13.967269,-1.0,-0.08609272,1.0,0.9962871,-0.08004183,0.058449436,0.17173597,-0.011386325,1.6032227,0.54304636,0.45695364
4096,7897.221877769565,1.0,12.644231,100.0,14.523579,-1.0,-0.067307696,1.0,0.9961248,-0.06369793,0.040973287,0.16305095,-0.024629164,1.592302,0.5352564,0.46474358
6144,8073.170921325927,1.0,12.993289,100.0,14.176025,-1.0,0.0022371365,1.0,0.99775785,0.0018779746,0.024471112,0.13863705,-0.029104358,1.574304,0.50111854,0.49888143
8192,8036.681407243921,1.0,12.995146,100.0,14.050244,-1.0,0.07119741,1.0,0.9958387,0.06356407,0.026315302,0.1517281,-0.0339874,1.5561334,0.46601942,0.5339806
10240,8084.849772182446,1.0,12.505632,100.0,13.419006,-1.0,0.111389235,1.0,0.9925166,0.10369398,0.024314165,0.15569727,-0.038385667,1.5148815,0.44555694,0.55444306
12288,8064.6515762336,1.0,12.290816,100.0,13.3707,-1.0,0.18571429,1.0,0.98156476,0.17042117,0.01793196,0.14467955,-0.039635863,1.477197,0.40816328,0.59183675
14336,8075.9185294383105,1.0,11.856664,100.0,13.009652,-1.0,0.26906958,1.0,0.96225005,0.24946992,0.010529204,0.12458749,-0.03742768,1.4336871,0.36630344,0.63369656
16384,8067.514615555113,1.0,11.66907,100.0,13.140664,-1.0,0.31074262,1.0,0.9497353,0.29013407,0.0042934953,0.11908813,-0.04117785,1.4072719,0.34534967,0.65465033
18432,8028.539002266514,1.0,11.220923,100.0,12.823672,-1.0,0.35876924,1.0,0.9327667,0.33750555,0.009754385,0.12519316,-0.03922945,1.3612747,0.32123077,0.67876923
20480,8013.051010594286,1.0,10.735419,100.0,12.512072,-1.0,0.41887593,1.0,0.9074594,0.39552075,-0.008599288,0.0944803,-0.042839307,1.3000134,0.29109225,0.7089077
22528,7798.935370937986,1.0,10.415527,100.0,12.546814,-1.0,0.48535156,1.0,0.87376046,0.45901874,-0.013113009,0.07572327,-0.038301684,1.267296,0.2578125,0.7421875
24576,8082.027646578425,1.0,9.848633,100.0,12.032774,-1.0,0.5883789,1.0,0.80828327,0.556826,-0.019748403,0.053461213,-0.03409409,1.2384919,0.20605469,0.7939453
26624,7958.499299109364,1.0,9.095215,98.0,11.344018,-1.0,0.671875,1.0,0.74066454,0.63851464,-0.017391093,0.060357966,-0.035667337,1.1902742,0.1640625,0.8359375
