timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,85.2259797155663,1.0,11.671141,94.0,16.60009,-1.0,-0.020134227,1.0,0.99979734,-0.022636404,0.1617684,0.37539178,-0.009886165,1.6041279,0.5100671,0.4899329
4096,4467.109597910271,1.0,11.970967,100.0,16.906454,-1.0,0.06774194,1.0,0.996085,0.06193834,0.11444446,0.29660317,-0.017888932,1.5968182,0.46774194,0.5322581
6144,4411.922961794203,1.0,11.475442,100.0,16.397743,-1.0,0.076620825,1.0,0.99508786,0.08040634,0.12817614,0.34436306,-0.02829401,1.5711392,0.46365422,0.5363458
8192,4347.104291317922,1.0,11.789004,100.0,16.739683,-1.0,0.12778603,1.0,0.98955196,0.13039365,0.034619328,0.17027871,-0.03516162,1.5358415,0.4383358,0.56166416
10240,4875.655418517756,1.0,11.286364,100.0,16.353754,-1.0,0.21022727,1.0,0.9759075,0.20616403,0.028235322,0.16084933,-0.037143223,1.5046124,0.39659092,0.6034091
12288,4267.785768440801,1.0,11.399809,100.0,16.851208,-1.0,0.25858778,1.0,0.9635151,0.2518122,0.00016406951,0.10692904,-0.03857435,1.4726104,0.3730916,0.6269084
14336,4270.108857287302,1.0,11.418033,100.0,16.986418,-1.0,0.30327868,1.0,0.9494549,0.29512239,0.009071642,0.12556289,-0.03952052,1.4189279,0.35163933,0.64836067
16384,4634.600057406892,1.0,11.18144,100.0,16.815737,-1.0,0.33240998,1.0,0.93945646,0.3233055,0.017463643,0.14561181,-0.041687604,1.365465,0.33725762,0.6627424
18432,4489.152313028518,1.0,10.965391,100.0,16.635363,-1.0,0.38129935,1.0,0.9208323,0.37038183,-0.009358217,0.09020364,-0.040768344,1.3691701,0.31268975,0.6873103
20480,4457.022402026482,1.0,10.6961355,100.0,16.4761,-1.0,0.43250397,1.0,0.8981024,0.41879922,-0.006969172,0.09518245,-0.04147372,1.3086672,0.2869243,0.7130757
22528,4398.411332933599,1.0,10.381348,100.0,16.296497,-1.0,0.49804688,1.0,0.863765,0.48209265,-0.009711544,0.08899532,-0.041559618,1.2649586,0.25390625,0.74609375
24576,4567.576232045274,1.0,9.291016,100.0,15.1312065,-1.0,0.6328125,1.0,0.7711456,0.6120516,-0.011301034,0.086268455,-0.042472374,1.196289,0.18603516,0.81396484
26624,4285.806384852378,1.0,8.7109375,100.0,14.509912,-1.0,0.7055664,1.0,0.70553625,0.682312,-0.013293351,0.078625806,-0.040722348,1.1883906,0.14941406,0.85058594
28672,4627.519346302697,1.0,7.711914,100.0,13.183316,-1.0,0.7714844,1.0,0.63394177,0.7474259,-0.015141964,0.07116006,-0.039742596,1.0979394,0.115722656,0.88427734
30720,4445.346707080472,1.0,6.743164,100.0,11.959503,-1.0,0.8461914,1.0,0.5315028,0.81999695,-0.021463608,0.048802562,-0.035198253,1.0666631,0.07763672,0.9223633
32768,4678.677319680279,1.0,5.9716797,100.0,10.988905,-1.0,0.8754883,1.0,0.4817213,0.85061836,-0.019185284,0.04781367,-0.032640215,1.0451912,0.06298828,0.9370117
34816,4372.725283351193,1.0,5.479492,100.0,10.198545,-1.0,0.90185547,1.0,0.43033925,0.8760604,-0.01357608,0.054475553,-0.030893018,0.99208397,0.049804688,0.9501953
36864,4367.000977117554,1.0,4.995117,100.0,9.641168,-1.0,0.9223633,1.0,0.3844231,0.89666665,-0.019890418,0.049564265,-0.035484806,0.91877425,0.03955078,0.9604492
38912,4636.518769407811,1.0,4.6289062,100.0,8.76405,-1.0,0.93847656,1.0,0.34392613,0.91317016,-0.021467477,0.042836256,-0.034641564,0.82440394,0.03125,0.96875
40960,4426.991242324214,1.0,4.001953,81.0,7.0232587,-1.0,0.953125,1.0,0.3025768,0.9302477,-0.011540383,0.04652598,-0.027286936,0.75164354,0.0234375,0.9765625
43008,4551.8124151496495,1.0,3.4848633,73.0,5.704539,-1.0,0.9609375,1.0,0.27676547,0.94136137,-0.0150034595,0.040097903,-0.027609846,0.744256,0.01953125,0.98046875
45056,4502.298124639656,1.0,3.3105469,72.0,5.1619515,-1.0,0.9716797,1.0,0.2363019,0.95303214,-0.029987747,0.012252018,-0.028881326,0.7232432,0.014160156,0.98583984
47104,4594.589678087438,1.0,3.2480469,72.0,5.0146265,-1.0,0.97753906,1.0,0.21075432,0.95851684,-0.027632339,0.019805418,-0.030647999,0.68870485,0.011230469,0.98876953
49152,4265.8486133651695,1.0,3.2319336,72.0,4.803605,-1.0,0.98535156,1.0,0.17053533,0.9655344,-0.020005034,0.015571767,-0.021607533,0.6183387,0.0073242188,0.9926758
51200,4428.888011697715,1.0,2.885254,52.0,3.7729788,-1.0,0.9873047,1.0,0.15883783,0.9701412,-0.016654653,0.013596177,-0.018116754,0.53359926,0.0063476562,0.99365234
53248,4631.376597944925,1.0,2.572754,33.0,2.9417489,-1.0,0.99121094,1.0,0.13229088,0.9765928,-0.022642968,0.015700785,-0.02522575,0.5267609,0.0043945312,0.99560547
55296,4349.8405343407085,1.0,2.5351562,81.0,3.360172,-1.0,0.9921875,1.0,0.12475562,0.9782071,-0.014412413,0.015113237,-0.017328992,0.46400395,0.00390625,0.99609375
57344,4397.438609190665,1.0,2.5351562,81.0,3.3545,-1.0,0.99121094,1.0,0.13229088,0.9773557,-0.019304147,0.011060614,-0.020588316,0.42461395,0.0043945312,0.99560547
59392,4536.260040050359,1.0,2.4277344,39.0,2.7595098,-1.0,0.9921875,1.0,0.12475562,0.9789207,-0.015807455,0.01386561,-0.018375238,0.43650204,0.00390625,0.99609375
61440,4495.914439846143,1.0,2.4438477,39.0,2.6122777,-1.0,0.9902344,1.0,0.13941264,0.9770714,-0.018020561,0.019812359,-0.024049321,0.3877421,0.0048828125,0.9951172
63488,4421.797720002842,1.0,2.4179688,55.0,2.826201,-1.0,0.99121094,1.0,0.13229088,0.9783346,-0.022874776,0.011948207,-0.025010651,0.38382295,0.0043945312,0.99560547
65536,4474.40200229712,1.0,2.3935547,55.0,3.1068845,-1.0,0.9941406,1.0,0.10809448,0.9815769,-0.010906236,0.011504922,-0.013669135,0.29895622,0.0029296875,0.9970703
67584,4716.396158331558,1.0,2.2749023,55.0,2.716974,-1.0,0.9951172,1.0,0.09870047,0.9833986,-0.015822079,0.005300548,-0.015581883,0.28904745,0.0024414062,0.9975586
69632,4797.205978737996,1.0,2.2573242,38.0,2.3524206,-1.0,0.9970703,1.0,0.07649047,0.98502374,-0.02238643,0.00046622814,-0.019807315,0.28122288,0.0014648438,0.99853516
71680,4514.272932181861,1.0,2.2875977,38.0,2.3006034,-1.0,0.9980469,1.0,0.062469475,0.985602,-0.014057024,0.009930657,-0.016392557,0.26297936,0.0009765625,0.99902344
73728,4649.219202341622,1.0,2.2792969,37.0,2.205533,-1.0,0.9970703,1.0,0.07649047,0.98495555,-0.0028877894,0.0041532298,-0.00267692,0.22874835,0.0014648438,0.99853516
75776,4705.379945616568,1.0,2.2280273,50.0,2.2361238,-1.0,0.9951172,1.0,0.09870047,0.98377246,-0.008708481,0.009845797,-0.011533342,0.2098038,0.0024414062,0.9975586
77824,4646.329718832708,1.0,2.1757812,50.0,2.0772107,-1.0,0.99316406,1.0,0.11672679,0.98217857,-0.012523802,0.007805777,-0.014399168,0.20275226,0.0034179688,0.99658203
79872,4520.316367721854,1.0,2.1967773,100.0,2.811606,-1.0,0.9946289,1.0,0.10111903,0.9834982,-0.018149188,0.005957978,-0.018707033,0.24211474,0.0029296875,0.9970703
81920,4623.909936960394,1.0,2.2207031,100.0,3.4205723,-1.0,0.99365234,1.0,0.11030294,0.98326576,-0.013031669,0.015188246,-0.018758029,0.18677615,0.0034179688,0.99658203
83968,4382.926047381883,1.0,2.100586,89.0,2.5966926,-1.0,0.9951172,1.0,0.09870047,0.98548436,-0.0072969296,0.0060764938,-0.00895827,0.13769078,0.0024414062,0.9975586
86016,4379.732641544451,1.0,2.0014648,19.0,1.4857715,-1.0,0.99609375,1.0,0.08830199,0.98640233,-0.0061372593,0.0062480774,-0.007874472,0.13868262,0.001953125,0.9980469
88064,4519.172481134021,1.0,1.9956055,12.0,1.4119606,-1.0,0.9970703,1.0,0.07649047,0.987363,-0.010438897,0.0034636154,-0.010626849,0.15438536,0.0014648438,0.99853516
90112,4657.777920446282,1.0,2.1811523,32.0,1.9992422,-1.0,0.9873047,1.0,0.15883783,0.97596186,-0.006179118,0.021824721,-0.014760862,0.23306148,0.0063476562,0.99365234
92160,4616.933790837869,1.0,2.2666016,32.0,2.219018,-1.0,0.9824219,1.0,0.1866742,0.97061676,-0.015586622,0.014240786,-0.020780401,0.19266154,0.0087890625,0.99121094
94208,4654.683569600513,1.0,2.150879,29.0,1.8281089,-1.0,0.9892578,1.0,0.14618133,0.97852176,-0.013325538,0.0046803253,-0.01386489,0.1800809,0.0053710938,0.9946289
96256,4607.09325707347,1.0,2.0585938,24.0,1.6155024,-1.0,0.9970703,1.0,0.07649047,0.98686486,-0.0144826025,0.0044199033,-0.014731069,0.19614866,0.0014648438,0.99853516
98304,4658.717639970041,1.0,2.1191406,20.0,1.7431408,-1.0,0.9951172,1.0,0.09870047,0.98434716,-0.009347267,0.01263226,-0.013406229,0.22571678,0.0024414062,0.9975586
100352,4528.989227355936,1.0,2.1679688,24.0,1.8690293,-1.0,0.9941406,1.0,0.10809448,0.9831891,-0.017733369,0.010593653,-0.020479677,0.25505206,0.0029296875,0.9970703
102400,4494.517114089921,1.0,2.1796875,84.0,2.744301,-1.0,0.9951172,1.0,0.09870047,0.98471946,-0.011801244,0.009925833,-0.014418751,0.23454075,0.0024414062,0.9975586
104448,4574.79857525095,1.0,2.1518555,84.0,2.6856618,-1.0,0.9921875,1.0,0.12475562,0.98205435,-0.01104409,0.012683094,-0.015569582,0.18160538,0.00390625,0.99609375
106496,4486.835603494431,1.0,2.0761719,17.0,1.5743483,-1.0,0.9951172,1.0,0.09870047,0.98468673,-0.0144037595,0.00048205061,-0.012784228,0.18605568,0.0024414062,0.9975586
108544,4348.409245628778,1.0,2.1982422,99.0,2.7542148,-1.0,0.9970703,1.0,0.07649047,0.98565924,-0.012731495,0.015313047,-0.017028553,0.3359464,0.0014648438,0.99853516
110592,4663.7232279074115,1.0,2.338379,99.0,3.4882967,-1.0,0.99316406,1.0,0.11672679,0.9813035,-0.012439656,0.012580181,-0.0167268,0.20029488,0.0034179688,0.99658203
112640,4912.556734743364,1.0,2.2172852,99.0,3.3949287,-1.0,0.9941406,1.0,0.10809448,0.9833583,-0.010404278,0.0050933626,-0.01124487,0.17060916,0.0029296875,0.9970703
114688,4708.820851848075,1.0,2.0195312,27.0,1.6027958,-1.0,0.9970703,1.0,0.07649047,0.98712337,-0.011487255,0.0037081167,-0.011809264,0.15320502,0.0014648438,0.99853516
116736,4684.9495216024725,1.0,2.0234375,27.0,1.6445452,-1.0,0.9941406,1.0,0.10809448,0.98432326,-0.005320684,0.011980249,-0.00979542,0.15153877,0.0029296875,0.9970703
118784,4499.713248220531,1.0,1.9794922,12.0,1.4305432,-1.0,0.9970703,1.0,0.07649047,0.9875376,-0.0060645486,0.00015639843,-0.004787874,0.13548742,0.0014648438,0.99853516
120832,4402.613394809797,1.0,2.0083008,57.0,1.8549523,1.0,1.0,1.0,0.0,0.9900768,-0.0091390405,0.0005591614,-0.0078392895,0.15793325,0.0,1.0
122880,4770.966637414883,1.0,2.0488281,57.0,1.9481959,-1.0,0.9970703,1.0,0.07649047,0.98688424,-0.010779257,0.009316149,-0.013974524,0.14628094,0.0014648438,0.99853516
124928,4516.44708644882,1.0,2.0151367,15.0,1.5465641,-1.0,0.9970703,1.0,0.07649047,0.98716086,-0.011097025,0.00015683872,-0.009540116,0.16353287,0.0014648438,0.99853516
126976,4733.7765475130955,1.0,2.0942383,20.0,1.8470325,-1.0,0.9980469,1.0,0.062469475,0.9874272,-0.011058929,0.009196679,-0.013901531,0.17557369,0.0009765625,0.99902344
129024,4448.514444835153,1.0,2.1362305,33.0,2.0975933,-1.0,0.9980469,1.0,0.062469475,0.9870559,-0.014693657,0.00028512927,-0.013402666,0.14335513,0.0009765625,0.99902344
131072,4827.110355101575,1.0,2.2407227,47.0,2.7534003,-1.0,0.99609375,1.0,0.08830199,0.9843495,-0.017334996,0.007885861,-0.019157616,0.21203123,0.001953125,0.9980469
133120,4469.794362916763,1.0,2.2685547,47.0,2.7121232,-1.0,0.9951172,1.0,0.09870047,0.983095,-0.011013762,0.0066150315,-0.012600337,0.17209412,0.0024414062,0.9975586
135168,4256.359982776228,1.0,2.2416992,40.0,2.251666,-1.0,0.99609375,1.0,0.08830199,0.9841466,-0.009591331,0.0062371483,-0.010970372,0.17395316,0.001953125,0.9980469
137216,4516.981451313511,1.0,2.1328125,25.0,1.7452328,-1.0,0.9970703,1.0,0.07649047,0.9860655,-0.00994254,0.0047746515,-0.010958575,0.13712928,0.0014648438,0.99853516
139264,4722.930962209667,1.0,2.050293,25.0,1.535997,-1.0,0.9980469,1.0,0.062469475,0.98770106,-0.011618558,0.00011826809,-0.010103662,0.15740314,0.0009765625,0.99902344
141312,4552.849815234514,1.0,2.1020508,38.0,1.8121861,-1.0,0.984375,1.0,0.1760848,0.97424793,-0.006116962,0.037537627,-0.02259875,0.22870266,0.0078125,0.9921875
143360,4333.852790159708,1.0,2.152832,38.0,2.0210276,-1.0,0.98339844,1.0,0.1814594,0.97284377,-0.011229687,0.0049785455,-0.011745101,0.19738609,0.008300781,0.9916992
145408,3965.8036132023944,1.0,2.1328125,100.0,3.0167077,-1.0,0.99365234,1.0,0.11030294,0.98318076,-0.012458703,0.006797436,-0.014256777,0.16006449,0.0034179688,0.99658203
147456,4055.6246096608643,1.0,2.133789,100.0,3.0273283,-1.0,0.99658203,1.0,0.07959883,0.98609924,-0.0073547154,0.004432405,-0.008069579,0.15013394,0.001953125,0.9980469
149504,4332.665821311229,1.0,2.2636719,65.0,2.851262,-1.0,0.9951172,1.0,0.09870047,0.9831722,-0.018696545,0.009429897,-0.02069583,0.27156615,0.0024414062,0.9975586
151552,4107.565769132006,1.0,2.3793945,65.0,3.1348448,-1.0,0.99609375,1.0,0.08830199,0.983007,-0.011603966,0.0024967392,-0.010550158,0.23021792,0.001953125,0.9980469
153600,4374.769656692557,1.0,2.380371,58.0,3.218499,-1.0,0.9970703,1.0,0.07649047,0.98392165,-0.014858633,0.007201984,-0.015774993,0.26846355,0.0014648438,0.99853516
155648,4041.0556465597133,1.0,2.2670898,58.0,2.8491452,-1.0,0.9980469,1.0,0.062469475,0.9858513,-0.020402737,0.00022591937,-0.019026889,0.14888057,0.0009765625,0.99902344
157696,4089.1209475027135,1.0,2.0864258,28.0,1.8197192,1.0,1.0,1.0,0.0,0.98930126,-0.01929237,0.0001165031,-0.01774881,0.16018097,0.0,1.0
159744,4262.63309267551,1.0,2.0527344,24.0,1.6147974,1.0,1.0,1.0,0.0,0.98960364,-0.02267517,5.0358143e-05,-0.021309495,0.13908535,0.0,1.0
161792,3995.615763033528,1.0,2.1362305,51.0,2.1638217,1.0,1.0,1.0,0.0,0.98886436,-0.02004305,0.00052728696,-0.018668557,0.16381438,0.0,1.0
163840,3879.417654781588,1.0,2.1152344,51.0,2.0720427,1.0,1.0,1.0,0.0,0.98905456,-0.0114183035,4.0104827e-05,-0.010125539,0.13128184,0.0,1.0
165888,4237.481620338488,1.0,2.0673828,100.0,2.639534,-1.0,0.99658203,1.0,0.07959883,0.9867206,-0.010770566,0.012709442,-0.015214409,0.19108795,0.001953125,0.9980469
167936,3901.6391514983043,1.0,2.0732422,100.0,2.6850471,-1.0,0.99365234,1.0,0.11030294,0.98382115,-0.012459937,0.006997359,-0.014135554,0.1823061,0.0034179688,0.99658203
169984,3774.0237075517953,1.0,2.0385742,25.0,1.6682864,-1.0,0.99609375,1.0,0.08830199,0.98592323,-0.015884433,0.0013200652,-0.0147864465,0.17580204,0.001953125,0.9980469
172032,4147.214485524229,1.0,2.1142578,25.0,1.7526853,-1.0,0.9980469,1.0,0.062469475,0.9871363,-0.0117948,0.0045460844,-0.012229503,0.18383382,0.0009765625,0.99902344
174080,4017.2544929054466,1.0,2.1445312,26.0,1.7789484,-1.0,0.9970703,1.0,0.07649047,0.9858629,-0.019752845,0.0019687656,-0.019061938,0.167529,0.0014648438,0.99853516
176128,4097.426277724619,1.0,2.0498047,26.0,1.6905239,-1.0,0.99609375,1.0,0.08830199,0.98584974,-0.008392232,0.0075526433,-0.010554209,0.1614341,0.001953125,0.9980469
178176,4205.429496588142,1.0,1.9951172,20.0,1.5074604,-1.0,0.9980469,1.0,0.062469475,0.9883195,-0.011823726,0.00016146722,-0.010405927,0.1498534,0.0009765625,0.99902344
180224,4461.325668866358,1.0,2.0180664,21.0,1.5947196,-1.0,0.9980469,1.0,0.062469475,0.98799205,-0.01895692,0.0019206727,-0.018231802,0.16854534,0.0009765625,0.99902344
182272,3852.273639977846,1.0,2.1870117,55.0,2.5933144,-1.0,0.99609375,1.0,0.08830199,0.98468626,-0.016032249,0.009654945,-0.018136011,0.27237067,0.001953125,0.9980469
184320,4130.657982761705,1.0,2.25,55.0,2.7924633,-1.0,0.99609375,1.0,0.08830199,0.98411024,-0.01639436,0.0010899383,-0.014972448,0.19668823,0.001953125,0.9980469
186368,4330.944451559101,1.0,2.2480469,34.0,2.3443742,-1.0,0.9980469,1.0,0.062469475,0.98587334,-0.022186244,0.0029590789,-0.021202648,0.24631368,0.0009765625,0.99902344
188416,4056.5477580673496,1.0,2.1899414,34.0,2.0927136,-1.0,0.9980469,1.0,0.062469475,0.98641753,-0.015241942,0.0026704485,-0.0149306385,0.16465276,0.0009765625,0.99902344
190464,4025.9851866988683,1.0,2.0493164,24.0,1.6351874,-1.0,0.99902344,1.0,0.044183385,0.98868334,-0.011501751,0.00011362721,-0.009981257,0.15773097,0.00048828125,0.9995117
192512,4275.015797274122,1.0,2.0805664,24.0,1.8135378,-1.0,0.9970703,1.0,0.07649047,0.98666894,-0.0130799385,0.013149067,-0.017703446,0.19510303,0.0014648438,0.99853516
