timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,89.36524560383366,1.0,9.21164,78.0,10.767759,-1.0,0.05820106,1.0,0.99830484,0.059785176,0.063565165,0.17958692,-0.0101798875,1.604839,0.47089946,0.52910054
4096,7740.953281774648,1.0,11.08757,78.0,12.352209,-1.0,0.011299435,1.0,0.99993616,0.0127455685,0.044659868,0.16438027,-0.02162757,1.59027,0.49435028,0.50564975
6144,7913.6280271700225,1.0,11.714859,85.0,13.441044,-1.0,0.004016064,1.0,0.9999919,0.007621911,0.024232773,0.13936637,-0.02977304,1.5677372,0.49799198,0.502008
8192,7885.730933874108,1.0,11.911544,92.0,13.95064,-1.0,0.07046477,1.0,0.99751425,0.070908174,0.03016956,0.1533156,-0.030974602,1.5513647,0.4647676,0.53523237
10240,7706.064415653388,1.0,12.387376,92.0,14.709049,-1.0,0.10643564,1.0,0.9943196,0.10596963,0.014002586,0.12471055,-0.03301477,1.5337899,0.44678217,0.5532178
12288,8002.487956117338,1.0,12.188508,92.0,14.588777,-1.0,0.14919356,1.0,0.988808,0.14757685,0.015062705,0.1384697,-0.03924073,1.4931407,0.42540324,0.57459676
14336,8094.990672313414,1.0,11.902707,92.0,14.319234,-1.0,0.20135364,1.0,0.97951865,0.19529085,0.016599445,0.1415807,-0.039492127,1.4698772,0.3993232,0.60067683
16384,7652.7961356203405,1.0,11.496816,93.0,14.032195,-1.0,0.24840765,1.0,0.9686555,0.24041829,0.0154016465,0.14024071,-0.04050268,1.4216015,0.37579617,0.6242038
18432,7882.178059666432,1.0,11.349593,93.0,13.823364,-1.0,0.2820513,1.0,0.95939934,0.27247715,0.014423022,0.13510181,-0.039062332,1.406556,0.35897437,0.64102566
20480,7603.071161393453,1.0,11.188091,100.0,13.875439,-1.0,0.31441292,1.0,0.94869995,0.30338266,0.010856404,0.13072959,-0.040667187,1.38412,0.34335002,0.65664995
22528,7824.680808890508,1.0,10.8958435,100.0,13.867744,-1.0,0.3584352,1.0,0.9325065,0.3454004,0.00037711803,0.11281786,-0.042685136,1.3346676,0.3217604,0.6782396
24576,7984.145533770683,1.0,10.651367,100.0,13.965867,-1.0,0.43896484,1.0,0.89714456,0.42284217,0.004080827,0.112399064,-0.039223067,1.2895648,0.28173828,0.7182617
26624,7741.490461852366,1.0,10.163574,100.0,13.759624,-1.0,0.53466797,1.0,0.8436164,0.5145322,-0.0031555728,0.09989548,-0.04041217,1.2691146,0.23388672,0.7661133
28672,7981.21528353971,1.0,9.298828,100.0,12.897075,-1.0,0.6069336,1.0,0.79321504,0.58249295,-0.019357879,0.06689926,-0.04024792,1.2559589,0.1977539,0.8022461
30720,7564.099043781409,1.0,8.878906,100.0,12.65046,-1.0,0.66845703,1.0,0.74144936,0.6407701,-0.015770858,0.080181286,-0.043900132,1.1961361,0.16748047,0.83251953
32768,7939.5064084967225,1.0,8.624512,100.0,12.610222,-1.0,0.71875,1.0,0.69245374,0.68966925,-0.010381433,0.0838696,-0.04041427,1.1901959,0.14257812,0.8574219
