timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,89.25999453275773,1.0,11.810457,100.0,15.211259,-1.0,0.052287582,1.0,0.99535424,0.045086756,0.050177198,0.15182321,-0.009691127,1.6043285,0.47712418,0.52287585
4096,7807.030008670505,1.0,12.106918,100.0,14.518083,-1.0,0.022012578,1.0,0.9981838,0.012383104,0.0374616,0.16650955,-0.029944265,1.5848894,0.49056605,0.509434
6144,7818.733785106064,1.0,11.552063,100.0,14.270049,-1.0,0.02357564,1.0,0.99873894,0.019524228,0.03308777,0.16198716,-0.032273933,1.5631878,0.4891945,0.5108055
8192,7804.49065271115,1.0,11.553161,100.0,14.122618,-1.0,0.060344826,1.0,0.9967371,0.05495547,0.037263956,0.17437479,-0.034436714,1.5486734,0.47126436,0.52873564
10240,7740.8207423134145,1.0,11.603686,100.0,13.996613,-1.0,0.085253455,1.0,0.99520236,0.07955269,0.038367532,0.17085333,-0.031751703,1.5307432,0.45852536,0.54147464
12288,8095.471300440401,1.0,11.364916,100.0,13.47512,-1.0,0.1369606,1.0,0.98962903,0.13045117,0.029659865,0.15765998,-0.034370694,1.479943,0.43245777,0.5675422
14336,7713.2746485449725,1.0,11.134233,100.0,13.259623,-1.0,0.16282764,1.0,0.9858492,0.15748145,0.020650486,0.14724311,-0.03810954,1.4861525,0.41938046,0.5806195
16384,8004.851957569302,1.0,11.211724,100.0,13.819477,-1.0,0.22,1.0,0.97373086,0.21253553,0.012207079,0.1252077,-0.035818465,1.4578317,0.39172414,0.6082759
18432,8046.339957173287,1.0,11.028364,100.0,13.620152,-1.0,0.26795414,1.0,0.9618644,0.25890544,0.0059899995,0.11762575,-0.038592692,1.4230185,0.3675317,0.63246834
20480,7872.065220419505,1.0,10.865416,100.0,13.639346,-1.0,0.3067024,1.0,0.94983166,0.29567698,-0.002672566,0.10186391,-0.039693944,1.391057,0.34852546,0.65147454
22528,8097.7531552254,1.0,10.500977,100.0,13.351944,-1.0,0.35888672,1.0,0.9315483,0.34631133,0.007922475,0.12523226,-0.0414874,1.3206252,0.32226562,0.6777344
24576,7924.65212172875,1.0,9.935059,100.0,12.744414,-1.0,0.44189453,1.0,0.89515984,0.42668545,0.0013221018,0.10634487,-0.038908128,1.2942209,0.28076172,0.7192383
26624,8000.021040494943,1.0,9.252441,100.0,12.155135,-1.0,0.5415039,1.0,0.83866286,0.52423364,-0.0036890262,0.0990944,-0.04092376,1.2312465,0.23095703,0.76904297
28672,7918.2821455666035,1.0,8.940918,100.0,12.044876,-1.0,0.60839844,1.0,0.7911669,0.5874785,-0.006137449,0.08872642,-0.038035665,1.246499,0.1977539,0.8022461
30720,7899.386061293817,1.0,8.500488,100.0,11.819237,-1.0,0.67285156,1.0,0.7371326,0.6484621,-0.00024621777,0.09989863,-0.03816935,1.2026191,0.16552734,0.83447266
32768,7708.553950417198,1.0,8.187012,100.0,11.122791,-1.0,0.71435547,1.0,0.6980364,0.6868973,-0.013116381,0.063004725,-0.032622777,1.1995966,0.14404297,0.85595703
34816,7831.2294230373,1.0,7.878418,100.0,11.245761,-1.0,0.74072266,1.0,0.6692622,0.71279407,-0.009248457,0.06525397,-0.030085266,1.1790174,0.13134766,0.86865234
36864,7740.520801343743,1.0,7.5439453,100.0,10.842851,-1.0,0.7705078,1.0,0.6351284,0.74336576,-0.012138428,0.07764007,-0.039069317,1.1889153,0.11621094,0.88378906
38912,7897.621218375946,1.0,7.2592773,100.0,10.510024,-1.0,0.8041992,1.0,0.59230244,0.7754778,-0.009610753,0.06993478,-0.033826303,1.0751841,0.099121094,0.9008789
40960,7818.050634777757,1.0,7.2597656,100.0,10.896436,-1.0,0.8251953,1.0,0.56311595,0.7947448,-0.0105391815,0.057732314,-0.028631428,1.0773913,0.088378906,0.9116211
43008,7550.488976553751,1.0,7.0595703,100.0,10.920316,-1.0,0.84228516,1.0,0.5367628,0.8117076,-0.023634875,0.04149774,-0.033680256,1.070349,0.080078125,0.9199219
45056,7521.794624546631,1.0,7.2089844,100.0,11.877643,-1.0,0.8496094,1.0,0.52276295,0.8199464,-0.0053544748,0.07636087,-0.03292088,1.061403,0.07763672,0.9223633
47104,7810.522547031706,1.0,6.930176,100.0,12.055273,-1.0,0.86035156,1.0,0.50392044,0.83256245,-0.009727937,0.07924116,-0.039202083,1.0146434,0.072753906,0.9272461
49152,7611.674565205255,1.0,6.8442383,100.0,12.06621,-1.0,0.875,1.0,0.47905344,0.8461919,-0.021185007,0.038130146,-0.030763198,0.948689,0.064941406,0.9350586
51200,7747.495205806246,1.0,6.7421875,100.0,11.874422,-1.0,0.8901367,1.0,0.450846,0.8594587,-0.016069297,0.055082645,-0.034089815,0.95207995,0.057128906,0.9428711
53248,7629.65818338143,1.0,6.710449,100.0,12.115196,-1.0,0.89453125,1.0,0.44150993,0.8651489,-0.007764579,0.06327837,-0.029948205,0.9455555,0.05517578,0.9448242
55296,7824.687936498393,1.0,6.5166016,100.0,11.8913,-1.0,0.9038086,1.0,0.42161468,0.8744481,-0.014584734,0.05393395,-0.03228634,0.9265364,0.05078125,0.94921875
57344,7688.758298148866,1.0,6.083008,100.0,11.051325,-1.0,0.9194336,1.0,0.38887516,0.8902774,-0.021946033,0.026584292,-0.026570076,0.86681044,0.041992188,0.9580078
59392,7750.060532132771,1.0,5.82959,100.0,10.429347,-1.0,0.93066406,1.0,0.361849,0.90139467,-0.015635267,0.05529487,-0.03477589,0.8506813,0.036132812,0.9638672
61440,7636.0132702298115,1.0,5.5195312,100.0,9.673912,-1.0,0.9345703,1.0,0.3516371,0.9062505,-0.027880384,0.02067927,-0.029650763,0.85692483,0.034179688,0.9658203
63488,7787.657866274289,1.0,5.3535156,100.0,9.231772,-1.0,0.93408203,1.0,0.35362318,0.9066042,-0.013665551,0.048981983,-0.029849274,0.8307266,0.034179688,0.9658203
65536,7713.163832798166,1.0,5.189453,100.0,9.032399,-1.0,0.94384766,1.0,0.32666525,0.9162499,-0.018066037,0.037394285,-0.028338537,0.84246427,0.029296875,0.9707031
67584,7907.283033179544,1.0,4.9453125,100.0,7.9500346,-1.0,0.9428711,1.0,0.33095205,0.91557825,-0.017921431,0.03740001,-0.028691674,0.7929768,0.029296875,0.9707031
69632,7855.694271243916,1.0,4.7460938,100.0,7.4189615,-1.0,0.9511719,1.0,0.30707574,0.92302406,-0.016592834,0.033577982,-0.025757292,0.7624536,0.024902344,0.97509766
71680,8038.47886490948,1.0,4.625,100.0,7.5159984,-1.0,0.9604492,1.0,0.27581236,0.9333143,-0.026576666,0.020756675,-0.029339954,0.7615053,0.020507812,0.9794922
73728,7932.929380691158,1.0,4.434082,100.0,7.349702,-1.0,0.9614258,1.0,0.27238873,0.9352375,-0.014332019,0.03438153,-0.024484342,0.70384383,0.020019531,0.97998047
75776,7712.305118711146,1.0,4.2875977,100.0,7.1235466,-1.0,0.96435547,1.0,0.26368588,0.9392083,-0.011635209,0.03836437,-0.024176901,0.6640491,0.018066406,0.9819336
77824,7895.907969228704,1.0,4.209961,100.0,7.073267,-1.0,0.9663086,1.0,0.256436,0.94192535,-0.012873538,0.038393747,-0.025277484,0.6792929,0.017089844,0.98291016
79872,7823.134425058993,1.0,4.1660156,100.0,7.110853,-1.0,0.96533203,1.0,0.26008803,0.9415575,-0.012167981,0.037014235,-0.024537463,0.61376375,0.017578125,0.9824219
81920,7832.021991828741,1.0,4.0473633,100.0,6.9493284,-1.0,0.96435547,1.0,0.26368588,0.9414704,-0.015897319,0.032358743,-0.02605868,0.60180134,0.018066406,0.9819336
83968,7752.228752955616,1.0,3.8989258,100.0,6.4574203,-1.0,0.9663086,1.0,0.256436,0.9433823,-0.01611116,0.021305611,-0.021247936,0.55160296,0.017089844,0.98291016
86016,8042.27948585194,1.0,3.5986328,100.0,5.427527,-1.0,0.9741211,1.0,0.22494401,0.952341,-0.015077173,0.02617144,-0.022280304,0.5882589,0.013183594,0.9868164
88064,7912.7751225614375,1.0,3.5927734,100.0,5.53215,-1.0,0.9760742,1.0,0.2163119,0.9539678,-0.021128444,0.021149466,-0.026320597,0.538258,0.012207031,0.98779297
90112,8043.454265731908,1.0,3.489746,100.0,5.37081,-1.0,0.96972656,1.0,0.24218553,0.94944483,-0.0076062935,0.046637107,-0.0261262,0.47986445,0.015625,0.984375
92160,7903.747078167642,1.0,3.428711,100.0,5.4693565,-1.0,0.9716797,1.0,0.23422644,0.9522762,-0.01929341,0.020808592,-0.025012085,0.46856195,0.0146484375,0.98535156
94208,8085.382469740767,1.0,3.2998047,100.0,4.790734,-1.0,0.97021484,1.0,0.24123614,0.9511038,-0.019614456,0.018529896,-0.02444769,0.4431717,0.015136719,0.9848633
96256,8003.4125096433,1.0,3.225586,81.0,4.304668,-1.0,0.9794922,1.0,0.20148215,0.959894,-0.011633845,0.018133763,-0.016348017,0.43527117,0.010253906,0.9897461
98304,7826.206412982673,1.0,3.2558594,81.0,4.2637606,-1.0,0.9824219,1.0,0.1866742,0.96218073,-0.01979705,0.006623938,-0.01883953,0.42694876,0.0087890625,0.99121094
100352,7975.568569521211,1.0,3.2202148,49.0,3.6599662,-1.0,0.9794922,1.0,0.20148215,0.9591754,-0.009348019,0.032278877,-0.021286925,0.42005292,0.010253906,0.9897461
102400,7996.4984490957095,1.0,3.2700195,52.0,3.779421,-1.0,0.9765625,1.0,0.21523403,0.9560182,-0.008848176,0.025228297,-0.017203277,0.4259049,0.01171875,0.98828125
104448,7928.70442875511,1.0,3.2192383,52.0,3.665757,-1.0,0.9707031,1.0,0.24028201,0.95082957,-0.010095599,0.023391904,-0.017777441,0.40141127,0.0146484375,0.98535156
106496,7887.990229469719,1.0,3.1972656,52.0,3.6925483,-1.0,0.97558594,1.0,0.21961802,0.9557784,-0.015413195,0.010703051,-0.017487323,0.32773978,0.012207031,0.98779297
108544,7813.080043295162,1.0,3.1704102,48.0,3.6614232,-1.0,0.9785156,1.0,0.20617267,0.9592314,-0.012604507,0.02525477,-0.021621708,0.36101848,0.0107421875,0.9892578
110592,7953.540039295787,1.0,3.038086,48.0,3.2019458,-1.0,0.98339844,1.0,0.1814594,0.9649277,-0.012824798,0.008262564,-0.013864494,0.3091588,0.008300781,0.9916992
112640,7967.1873592514685,1.0,2.9980469,40.0,3.1245303,-1.0,0.98339844,1.0,0.1814594,0.96535885,-0.011722417,0.018296478,-0.017852565,0.30180898,0.008300781,0.9916992
114688,7989.031591791789,1.0,2.9086914,40.0,2.7653975,-1.0,0.98339844,1.0,0.1814594,0.9654325,-0.02008505,0.003008571,-0.018563079,0.30262524,0.008300781,0.9916992
116736,7931.142196583028,1.0,2.9394531,100.0,3.5777152,-1.0,0.9848633,1.0,0.17191869,0.9671583,-0.013328788,0.012359698,-0.016424784,0.30838522,0.0078125,0.9921875
118784,7887.251471181013,1.0,2.8916016,100.0,3.453509,-1.0,0.9819336,1.0,0.1879312,0.9645564,-0.00945913,0.022953626,-0.017977815,0.29581285,0.009277344,0.99072266
120832,7881.585019919734,1.0,2.8046875,24.0,2.510318,-1.0,0.98535156,1.0,0.17053533,0.9684222,-0.0120047135,0.009220351,-0.0142559735,0.23589149,0.0073242188,0.9926758
122880,7972.829607546309,1.0,2.834961,25.0,2.4869008,-1.0,0.984375,1.0,0.1760848,0.96740425,-0.0067137005,0.02222475,-0.015205567,0.26205096,0.0078125,0.9921875
124928,7883.234180642154,1.0,2.8076172,31.0,2.4125528,-1.0,0.9863281,1.0,0.1647933,0.96934503,-0.013374561,0.009676828,-0.015717521,0.24954525,0.0068359375,0.99316406
126976,7947.89563473081,1.0,2.7978516,31.0,2.3264265,-1.0,0.9863281,1.0,0.1647933,0.96934664,-0.018599166,0.0042403773,-0.017948449,0.2770902,0.0068359375,0.99316406
129024,7889.64207204336,1.0,2.8740234,53.0,2.7787468,-1.0,0.99121094,1.0,0.13229088,0.9731442,-0.018737247,0.0042785513,-0.017620256,0.32562634,0.0043945312,0.99560547
131072,7872.108505790947,1.0,2.883789,66.0,3.1690905,-1.0,0.99121094,1.0,0.13229088,0.97329867,-0.007898559,0.017734483,-0.014201842,0.2563958,0.0043945312,0.99560547
133120,7677.151935479258,1.0,2.909668,66.0,3.3310423,-1.0,0.98535156,1.0,0.17053533,0.9673859,-0.0070799044,0.012170658,-0.010541516,0.26237166,0.0073242188,0.9926758
135168,7644.956774960662,1.0,2.8710938,75.0,3.3558462,-1.0,0.9863281,1.0,0.1647933,0.9687716,-0.015228427,0.004834098,-0.014641005,0.30044696,0.0068359375,0.99316406
137216,7872.844429943066,1.0,2.881836,75.0,3.5158265,-1.0,0.9902344,1.0,0.13941264,0.9724569,-0.009649583,0.008690764,-0.011285449,0.2709515,0.0048828125,0.9951172
139264,8010.9585823759435,1.0,2.8359375,75.0,3.3411841,-1.0,0.9951172,1.0,0.09870047,0.97767067,-0.018612681,0.002258683,-0.017011113,0.27309072,0.0024414062,0.9975586
141312,7834.872280576301,1.0,2.7475586,40.0,2.5593052,-1.0,0.99121094,1.0,0.13229088,0.97459316,-0.00944116,0.008066802,-0.010654165,0.2820395,0.0043945312,0.99560547
