timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,87.41470963248032,1.0,13.340278,74.0,14.0347595,-1.0,-0.013888889,1.0,0.99990344,-0.018186549,0.05029709,0.15441413,-0.010854176,1.6055794,0.5069444,0.49305555
4096,8036.989700598802,1.0,14.859316,92.0,15.484544,-1.0,-0.04942966,1.0,0.9987776,-0.041808523,0.025118455,0.122388005,-0.020149909,1.5925635,0.5247148,0.47528517
6144,8103.826556036171,1.0,14.879795,92.0,15.367896,-1.0,0.0025575447,1.0,0.99999666,0.011279103,0.019023774,0.12510608,-0.027797336,1.5731926,0.49872124,0.50127876
8192,8043.7103530550885,1.0,14.632841,92.0,15.34354,-1.0,0.029520296,1.0,0.9995641,0.034713976,0.019139567,0.13088503,-0.031018594,1.5284356,0.48523986,0.51476014
10240,8004.881796163778,1.0,14.567489,92.0,15.290753,-1.0,0.07692308,1.0,0.99703705,0.08068119,0.028773485,0.14868337,-0.030482247,1.5085963,0.46153846,0.53846157
12288,7852.591916248133,1.0,14.360911,100.0,15.388352,-1.0,0.14508393,1.0,0.9888133,0.14209323,0.016252397,0.12814775,-0.03308026,1.4741209,0.42805755,0.57194245
14336,7776.99024745322,1.0,13.672163,100.0,14.987715,-1.0,0.20465568,1.0,0.97784257,0.19723582,0.018315056,0.13426255,-0.03437425,1.4441961,0.3986421,0.6013579
16384,7879.994378466444,1.0,13.396681,100.0,14.957045,-1.0,0.2439834,1.0,0.9684949,0.23340231,0.01060688,0.12231226,-0.0360949,1.4454364,0.37925312,0.6207469
18432,8074.45341174104,1.0,13.284986,100.0,14.749947,-1.0,0.27623907,1.0,0.95995075,0.26203406,0.00052149297,0.10853827,-0.03980953,1.3938116,0.36297375,0.63702625
20480,8146.504081818458,1.0,13.086731,100.0,14.824592,-1.0,0.30420712,1.0,0.95090586,0.28926638,0.00858237,0.12851821,-0.04187351,1.380323,0.34951457,0.65048546
22528,7943.610654691667,1.0,12.717788,100.0,14.738065,-1.0,0.33751425,1.0,0.93950164,0.32165173,0.0016357292,0.10568156,-0.037972566,1.3232502,0.33295324,0.6670467
24576,8055.628894326037,1.0,12.525831,100.0,14.797895,-1.0,0.37237853,1.0,0.9261499,0.35363516,-0.0041396744,0.10427474,-0.043364145,1.2912902,0.31560102,0.68439895
