timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,85.8221043096792,1.0,14.396826,58.0,12.146643,-1.0,0.12698413,1.0,0.9919047,0.13049923,0.033663064,0.12699041,-0.013806407,1.602573,0.43650794,0.56349206
4096,4153.822484875183,1.0,15.603239,89.0,15.313342,-1.0,0.060728744,1.0,0.9981544,0.06677141,0.033918884,0.13482942,-0.017669905,1.5825919,0.46963564,0.5303644
6144,4021.7045377720056,1.0,15.943397,89.0,15.213469,-1.0,0.11590297,1.0,0.9932605,0.11366343,0.033307023,0.14607285,-0.024112469,1.5616935,0.44204852,0.5579515
8192,4126.703042782082,1.0,15.920319,89.0,15.443434,-1.0,0.13147411,1.0,0.9913196,0.12739058,0.028769186,0.14845419,-0.030027801,1.5430107,0.43426296,0.56573707
10240,3971.595979734072,1.0,16.165049,89.0,15.359193,-1.0,0.14886731,1.0,0.98885715,0.13860787,0.012016653,0.12327675,-0.03440636,1.5215358,0.42556635,0.5744337
12288,3834.4926588324574,1.0,16.402702,100.0,15.899686,-1.0,0.18783784,1.0,0.9815119,0.17350598,0.01155103,0.12762973,-0.037327867,1.4935963,0.40675676,0.59324324
14336,4125.420753857946,1.0,15.9527025,100.0,15.6331835,-1.0,0.2240991,1.0,0.9739884,0.2079045,0.016966144,0.14358678,-0.040245127,1.4582131,0.3885135,0.6114865
16384,4415.367751532669,1.0,15.583653,100.0,15.531629,-1.0,0.2576923,1.0,0.96523136,0.23857968,0.01550273,0.13466494,-0.037567873,1.426187,0.37211537,0.6278846
18432,3845.079532875233,1.0,15.062966,100.0,14.966885,-1.0,0.27423364,1.0,0.9608012,0.25485843,0.017442709,0.15251502,-0.044898573,1.391623,0.36371168,0.63628834
20480,3567.214512485969,1.0,14.788433,100.0,14.8797,-1.0,0.30307466,1.0,0.9521983,0.28147143,0.0061611217,0.12119835,-0.040669825,1.3768222,0.34919474,0.6508053
