timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,89.28138551463658,1.0,11.179012,69.0,10.777722,-1.0,0.012345679,1.0,0.99992377,0.0139221735,0.06644986,0.18038431,-0.0076713595,1.6070938,0.49382716,0.50617284
4096,7363.000931739576,1.0,11.965838,71.0,12.57087,-1.0,0.0,1.0,1.0,0.0014591143,0.03945326,0.15972883,-0.024484916,1.5926253,0.5,0.5
6144,7898.942960737632,1.0,12.289796,100.0,14.281918,-1.0,0.093877554,1.0,0.9935318,0.08684596,0.032572214,0.14935933,-0.026403049,1.570439,0.45510203,0.544898
8192,8104.002400086041,1.0,12.185647,100.0,14.035886,-1.0,0.10452418,1.0,0.9929524,0.09309627,0.020889765,0.14007287,-0.033643417,1.5503242,0.44929796,0.55070204
10240,8132.2206830738705,1.0,12.058682,100.0,14.289401,-1.0,0.16886227,1.0,0.9844238,0.15565073,0.023628041,0.14844319,-0.0354435,1.5150055,0.41676646,0.58323354
12288,7753.439287580773,1.0,11.692456,100.0,14.063691,-1.0,0.1992263,1.0,0.97896606,0.18876553,0.024921402,0.15943806,-0.04000864,1.4789002,0.40135396,0.59864604
14336,8010.428176033064,1.0,11.701159,100.0,13.786124,-1.0,0.23178808,1.0,0.9719149,0.22048241,0.018779501,0.14468335,-0.03911621,1.4445971,0.38493377,0.61506623
16384,7693.1102630812975,1.0,11.671459,100.0,13.760738,-1.0,0.2782171,1.0,0.9597694,0.26444787,0.005837829,0.11865766,-0.039410956,1.408005,0.36161035,0.63838965
18432,7769.948605785626,1.0,11.562025,100.0,13.64377,-1.0,0.31265822,1.0,0.94919914,0.29694045,0.0063746213,0.13252722,-0.046032067,1.3856925,0.3443038,0.6556962
20480,7947.476487688256,1.0,11.298607,100.0,13.443453,-1.0,0.34038997,1.0,0.93969166,0.3249694,0.013656539,0.13904114,-0.042392235,1.3471799,0.3303621,0.66963786
22528,8014.202312100978,1.0,11.024667,100.0,13.304872,-1.0,0.3917119,1.0,0.9192833,0.37426388,-0.01805964,0.07852472,-0.044423334,1.2898673,0.30488408,0.6951159
24576,8074.886059576004,1.0,10.546387,100.0,13.113566,-1.0,0.48779297,1.0,0.87211984,0.46600074,0.0035543025,0.10696614,-0.03727266,1.2656119,0.25683594,0.74316406
26624,8052.3138082766045,1.0,9.952637,100.0,12.346566,-1.0,0.5649414,1.0,0.824835,0.5412076,-0.0044212355,0.09919444,-0.042135842,1.1882609,0.21777344,0.78222656
