timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,84.47884844480484,1.0,10.831326,91.0,12.938053,-1.0,0.072289154,1.0,0.9973837,0.058590315,0.056191664,0.16665626,-0.0110992445,1.6037213,0.46385542,0.53614455
4096,7109.778289104493,1.0,12.558824,100.0,15.353933,-1.0,0.0751634,1.0,0.99553126,0.059500925,0.036803037,0.14139056,-0.0179551,1.5937132,0.4640523,0.53594774
6144,7742.620876392038,1.0,11.902,100.0,14.416671,-1.0,0.066,1.0,0.996817,0.059659332,0.04233759,0.17194441,-0.028016914,1.561771,0.468,0.532
8192,7475.5277658357945,1.0,12.346273,100.0,14.610991,-1.0,0.08695652,1.0,0.9946523,0.07941577,0.025846923,0.1432682,-0.030475883,1.5311304,0.45807454,0.5419255
10240,7439.343420547813,1.0,12.757343,100.0,15.3205805,-1.0,0.11749681,1.0,0.9911424,0.112213746,0.015855715,0.12954225,-0.033694144,1.5221258,0.4431673,0.5568327
12288,7552.32118446619,1.0,12.847059,100.0,15.559619,-1.0,0.17219251,1.0,0.98288953,0.16468331,0.0055155144,0.118173674,-0.038547497,1.5023826,0.41604277,0.5839572
14336,7446.876312424414,1.0,13.117811,100.0,15.976445,-1.0,0.21428572,1.0,0.97439384,0.2052299,0.006989293,0.119084,-0.03764904,1.4903651,0.39517626,0.60482377
16384,7805.561520378668,1.0,13.178688,100.0,16.065926,-1.0,0.25163934,1.0,0.96570146,0.24083817,-0.00482677,0.09808894,-0.039349776,1.4521476,0.3762295,0.6237705
18432,7540.176183395335,1.0,13.095614,100.0,15.916123,-1.0,0.30194104,1.0,0.9514395,0.28488952,-0.0078523345,0.0841508,-0.035802606,1.4125129,0.35082674,0.64917326
20480,7488.463922154253,1.0,12.859137,100.0,15.794418,-1.0,0.33058375,1.0,0.94209445,0.31428573,0.0017722108,0.11066256,-0.039752033,1.3807033,0.3362944,0.6637056
22528,7336.789017452124,1.0,12.461884,100.0,15.580821,-1.0,0.37556055,1.0,0.9249817,0.35809234,-0.00078947825,0.09725654,-0.03619701,1.3220737,0.31390134,0.68609864
24576,6484.770556652716,1.0,12.2486105,100.0,15.642379,-1.0,0.40373927,1.0,0.91266215,0.38534075,-0.0055998275,0.092750356,-0.03882203,1.315298,0.3001516,0.6998484
26624,5177.313545679141,1.0,12.117676,100.0,15.948534,-1.0,0.4584961,1.0,0.8856693,0.43924978,-0.011224701,0.08161853,-0.039073955,1.2960011,0.2734375,0.7265625
28672,5372.725232111003,1.0,11.917969,100.0,16.226097,-1.0,0.51660156,1.0,0.85222465,0.49559462,-0.019849911,0.05596402,-0.034803405,1.3028506,0.24511719,0.7548828
30720,5816.913187834907,1.0,11.932129,100.0,16.872187,-1.0,0.5854492,1.0,0.8049669,0.5606689,-0.01933043,0.06215346,-0.037884492,1.2522669,0.21191406,0.78808594
32768,5123.660452018851,1.0,11.322266,100.0,16.643394,-1.0,0.6538086,1.0,0.7511547,0.6253339,-0.02699106,0.048510995,-0.038968455,1.2278111,0.1772461,0.8227539
34816,5391.4373982821335,1.0,10.628418,100.0,16.08462,-1.0,0.7084961,1.0,0.7005062,0.6776301,-0.011802213,0.07090441,-0.035505768,1.1748643,0.14941406,0.85058594
36864,5653.325807793357,1.0,9.843262,100.0,15.595389,-1.0,0.7573242,1.0,0.6466523,0.7244133,-0.01936266,0.059456524,-0.037759405,1.1331519,0.12548828,0.8745117
38912,5187.055204817779,1.0,9.506348,100.0,15.682767,-1.0,0.7792969,1.0,0.61960256,0.7461287,-0.00057883223,0.08182499,-0.030088851,1.1402484,0.114746094,0.8852539
40960,5188.969695944599,1.0,9.118164,100.0,15.573279,-1.0,0.8046875,1.0,0.5862499,0.77044183,-0.014680787,0.065132536,-0.03634353,1.090352,0.10205078,0.8979492
43008,5062.2947468420825,1.0,8.444824,100.0,14.52876,-1.0,0.83251953,1.0,0.5482367,0.7969763,-0.0055284887,0.082100704,-0.036246922,1.0331925,0.08691406,0.91308594
45056,5407.028051925489,1.0,7.770996,100.0,13.144881,-1.0,0.85498047,1.0,0.51535463,0.81889105,-0.02370028,0.052233048,-0.03917225,1.0644555,0.07421875,0.92578125
47104,7641.603905698865,1.0,7.041504,100.0,12.089944,-1.0,0.8676758,1.0,0.4946689,0.8336852,-0.0115293255,0.06088086,-0.031786215,1.0183536,0.06738281,0.9326172
49152,7576.281201242202,1.0,6.5786133,100.0,11.357073,-1.0,0.87158203,1.0,0.48775333,0.83946395,-0.013795343,0.065815,-0.036922127,0.97807103,0.06542969,0.9345703
51200,7581.3631129896485,1.0,6.1777344,100.0,10.606172,-1.0,0.8857422,1.0,0.4620689,0.85465336,-0.017770365,0.05907721,-0.03769483,0.9614131,0.05810547,0.94189453
53248,7513.077658175979,1.0,5.708008,100.0,9.537431,-1.0,0.90283203,1.0,0.42828667,0.87363046,-0.014791697,0.0585858,-0.035204876,0.887972,0.049316406,0.9506836
55296,7586.4987485272895,1.0,5.349121,100.0,9.083956,-1.0,0.9165039,1.0,0.39819056,0.8891678,-0.008638497,0.05661444,-0.028719937,0.82257825,0.04248047,0.95751953
