timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,83.4156296968079,1.0,14.975,69.0,15.031891,-1.0,0.26666668,1.0,0.9637888,0.23603907,0.03431176,0.11606206,-0.0076514604,1.6067812,0.36666667,0.6333333
4096,5516.573990086788,1.0,16.400845,75.0,15.705211,-1.0,0.24050634,1.0,0.9706476,0.21860427,0.023221057,0.12300863,-0.022363229,1.5920038,0.37974682,0.62025315
6144,5247.764546468117,1.0,16.108992,75.0,15.314473,-1.0,0.21525885,1.0,0.976557,0.19621062,0.021215027,0.13283819,-0.029489418,1.571464,0.39237058,0.6076294
8192,5465.033755588342,1.0,16.159595,95.0,15.274088,-1.0,0.25656566,1.0,0.96652675,0.23244268,0.0021437302,0.10430121,-0.03451751,1.5489372,0.37171718,0.62828285
10240,5653.292322191414,1.0,16.483553,95.0,15.248051,-1.0,0.23684211,1.0,0.97154814,0.21615525,0.023210151,0.1445255,-0.033751898,1.5300709,0.38157895,0.6184211
12288,5628.96797230448,1.0,16.498646,95.0,15.258589,-1.0,0.2710027,1.0,0.96257854,0.25025916,0.005058983,0.12188289,-0.040844124,1.5038333,0.36449865,0.6355014
14336,5439.903861791192,1.0,16.323977,100.0,15.36805,-1.0,0.28304094,1.0,0.95849794,0.26151484,0.005708746,0.11608678,-0.037538152,1.4796503,0.35906434,0.64093566
16384,5626.140197407633,1.0,16.600204,100.0,15.90246,-1.0,0.30470347,1.0,0.9513732,0.28066164,0.0034316212,0.119572595,-0.04176145,1.4593223,0.34867075,0.6513292
18432,5565.858795873328,1.0,15.819048,100.0,15.521949,-1.0,0.34545454,1.0,0.93751246,0.31872612,0.0016568819,0.11613568,-0.04203013,1.4380816,0.32813853,0.67186147
20480,5531.308858017497,1.0,15.8456745,100.0,16.297016,-1.0,0.3624318,1.0,0.9294981,0.33521575,-0.0038194046,0.09937515,-0.03949842,1.4008557,0.32112238,0.67887765
22528,5510.522414332856,1.0,15.488518,100.0,16.069202,-1.0,0.37995824,1.0,0.92236674,0.3530771,0.0035813113,0.12467047,-0.04499758,1.3756346,0.31245652,0.6875435
24576,5577.582617029483,1.0,15.640204,100.0,16.440826,-1.0,0.39180538,1.0,0.9165624,0.36377126,1.339782e-05,0.11164315,-0.042288404,1.3519766,0.30729833,0.69270164
26624,5372.120416464455,1.0,15.24826,100.0,16.197622,-1.0,0.42343387,1.0,0.9027199,0.39308304,-0.012735657,0.09194015,-0.04544549,1.3260235,0.2911833,0.7088167
28672,5620.26148612884,1.0,15.335845,100.0,16.431322,-1.0,0.4386437,1.0,0.89536095,0.40649754,-0.01030392,0.09120736,-0.042901665,1.300594,0.28363833,0.7163617
30720,5524.734529017619,1.0,14.78418,100.0,16.188053,-1.0,0.4790039,1.0,0.874748,0.4442417,-0.018244466,0.06916253,-0.040487263,1.233847,0.2631836,0.7368164
32768,5694.796740615613,1.0,14.384766,100.0,16.153149,-1.0,0.5258789,1.0,0.84739614,0.48739004,-0.018705776,0.0676476,-0.040113773,1.2415801,0.2397461,0.7602539
34816,5524.969057364923,1.0,13.98291,100.0,16.325132,-1.0,0.5839844,1.0,0.8075434,0.54213905,-0.017360983,0.060367256,-0.03551581,1.2028801,0.21142578,0.7885742
36864,5337.192995362385,1.0,13.493164,100.0,16.436697,-1.0,0.6308594,1.0,0.77084625,0.58665323,-0.02005797,0.066371016,-0.04117426,1.2069218,0.18847656,0.81152344
38912,5563.548049925937,1.0,13.063477,100.0,16.505114,-1.0,0.67822266,1.0,0.7285167,0.62930423,-0.023913829,0.04586327,-0.034660142,1.2185328,0.16552734,0.83447266
40960,5817.267727056325,1.0,12.698242,100.0,16.24888,-1.0,0.7128906,1.0,0.6949805,0.6623796,-0.013058093,0.074820474,-0.03870807,1.1760257,0.14794922,0.8520508
43008,5653.84302469083,1.0,12.290039,100.0,15.970916,-1.0,0.74853516,1.0,0.6568061,0.69511425,-0.021267958,0.06702182,-0.043166287,1.1612571,0.12988281,0.8701172
45056,6818.3824609864905,1.0,11.828125,100.0,15.497092,-1.0,0.77734375,1.0,0.6236191,0.7226864,-0.012921676,0.07117688,-0.03710277,1.1407346,0.114746094,0.8852539
47104,4217.545807609708,1.0,10.969727,100.0,14.512928,-1.0,0.82421875,1.0,0.56194365,0.76711106,-0.018199516,0.05373768,-0.034325134,1.0743226,0.09033203,0.90966797
49152,4499.944256843477,1.0,10.548828,100.0,14.089957,-1.0,0.8466797,1.0,0.5274947,0.78966224,-0.015481943,0.05399711,-0.031940307,1.054019,0.07910156,0.92089844
51200,3955.9356950618126,1.0,10.112305,100.0,13.380625,-1.0,0.85302734,1.0,0.5176387,0.79754007,-0.012756119,0.071854144,-0.038619056,1.0064131,0.075683594,0.9243164
53248,4237.270502206702,1.0,9.533203,100.0,12.394511,-1.0,0.87158203,1.0,0.48675123,0.8166741,-0.026985198,0.02957854,-0.031861316,0.9913144,0.06591797,0.93408203
55296,4303.917292008732,1.0,9.173828,100.0,11.559504,-1.0,0.8798828,1.0,0.47313118,0.82503396,-0.016898287,0.045650776,-0.029929323,0.9794356,0.061035156,0.93896484
57344,4038.7737418465754,1.0,8.379395,100.0,10.223676,-1.0,0.89208984,1.0,0.45131743,0.83936316,-0.009515839,0.050360095,-0.025708476,0.89874077,0.05419922,0.9458008
59392,4477.415251370469,1.0,7.9296875,100.0,9.842705,-1.0,0.8979492,1.0,0.439544,0.8486706,-0.020107603,0.04975417,-0.035619933,0.9364753,0.05126953,0.94873047
61440,4372.420350081341,1.0,7.7612305,100.0,9.71951,-1.0,0.90722656,1.0,0.4194799,0.8585335,-0.02777642,0.033076476,-0.034601748,0.9712915,0.046875,0.953125
63488,4614.02728259118,1.0,7.397949,100.0,9.854773,-1.0,0.91748047,1.0,0.39593527,0.8703708,-0.026081637,0.032911636,-0.033956222,0.8581228,0.041992188,0.9580078
65536,4226.5354603612905,1.0,7.0810547,100.0,9.842226,-1.0,0.9248047,1.0,0.3778666,0.8799224,-0.013462971,0.059640825,-0.03468047,0.86029065,0.03857422,0.9614258
67584,4109.654744271318,1.0,6.758301,100.0,9.467857,-1.0,0.9277344,1.0,0.37061545,0.8856279,-0.017854733,0.028497497,-0.024185099,0.79183847,0.037109375,0.9628906
69632,4105.0453216702645,1.0,6.2177734,100.0,8.957498,-1.0,0.9379883,1.0,0.34312764,0.89907336,-0.02281944,0.02468031,-0.027410997,0.77486014,0.032226562,0.96777344
71680,4095.9121112608877,1.0,5.815918,100.0,8.437083,-1.0,0.94384766,1.0,0.32666525,0.90703994,-0.016024228,0.041431826,-0.029419407,0.732073,0.029296875,0.9707031
73728,4315.960126053123,1.0,5.4648438,100.0,7.0281057,-1.0,0.9453125,1.0,0.32466555,0.90968573,-0.024776807,0.027843712,-0.031082243,0.76164144,0.027832031,0.97216797
75776,4334.246404036581,1.0,5.192871,100.0,6.2586193,-1.0,0.94677734,1.0,0.32112986,0.9122238,-0.010116405,0.04952464,-0.027659303,0.72194195,0.026855469,0.97314453
77824,4390.958029482517,1.0,5.026367,100.0,6.145953,-1.0,0.95166016,1.0,0.3063571,0.91829735,-0.021230761,0.02636095,-0.027322227,0.708901,0.024414062,0.97558594
79872,4101.031563860804,1.0,5.1723633,100.0,6.852027,-1.0,0.9477539,1.0,0.31823617,0.9138872,-0.011830504,0.040483743,-0.02492292,0.7149457,0.026367188,0.9736328
81920,4040.9815059003954,1.0,5.036621,95.0,6.2019343,-1.0,0.95410156,1.0,0.29948324,0.92060757,-0.02211309,0.019199684,-0.025467033,0.6245903,0.022949219,0.9770508
83968,4261.514407898001,1.0,4.9257812,95.0,6.1039467,-1.0,0.95214844,1.0,0.305636,0.91948515,-0.01551042,0.03823674,-0.028373415,0.6255377,0.023925781,0.9760742
86016,3944.83009409341,1.0,4.926758,95.0,6.0493984,-1.0,0.953125,1.0,0.3025768,0.9208491,-0.016890276,0.037069555,-0.028882435,0.65426236,0.0234375,0.9765625
88064,4357.983740893317,1.0,4.834961,95.0,6.449027,-1.0,0.953125,1.0,0.3025768,0.9213816,-0.01837379,0.017031005,-0.021050142,0.5839147,0.0234375,0.9765625
90112,4306.148209826815,1.0,4.7285156,85.0,5.8782015,-1.0,0.95410156,1.0,0.29948324,0.9226733,-0.015442845,0.033263657,-0.026354685,0.57199854,0.022949219,0.9770508
92160,4024.366856392725,1.0,4.6254883,85.0,5.733321,-1.0,0.95703125,1.0,0.2899848,0.9259433,-0.016390609,0.028129375,-0.024785105,0.56701905,0.021484375,0.9785156
94208,3971.695141641252,1.0,4.4804688,85.0,5.494814,-1.0,0.9658203,1.0,0.2592125,0.9354033,-0.020758647,0.020608187,-0.025583744,0.5479,0.017089844,0.98291016
96256,4497.307925531552,1.0,4.383789,100.0,5.249272,-1.0,0.9692383,1.0,0.24513032,0.9396787,-0.013088745,0.027611798,-0.021461396,0.5433249,0.015625,0.984375
98304,4372.2467574377115,1.0,4.279297,100.0,5.062994,-1.0,0.9692383,1.0,0.24513032,0.9410756,-0.0131286485,0.034586977,-0.025155375,0.52667594,0.015625,0.984375
100352,4030.008351892312,1.0,4.3183594,100.0,5.4653754,-1.0,0.9682617,1.0,0.24895976,0.941459,-0.011423432,0.033257633,-0.02304956,0.5002696,0.016113281,0.9838867
102400,4565.995666789278,1.0,4.163086,100.0,5.254626,-1.0,0.97021484,1.0,0.24123614,0.9447055,-0.016621249,0.018322282,-0.021319976,0.44624162,0.015136719,0.9848633
104448,4091.9064389662976,1.0,4.0043945,91.0,4.458629,-1.0,0.96972656,1.0,0.24419336,0.9445834,-0.019954454,0.00946177,-0.0205368,0.41485372,0.015136719,0.9848633
106496,3997.7561164040026,1.0,3.8354492,91.0,3.7840605,-1.0,0.9746094,1.0,0.22391196,0.9496629,-0.015554725,0.011483614,-0.017458161,0.38383707,0.0126953125,0.9873047
108544,3857.1585825126144,1.0,3.7436523,53.0,3.3564608,-1.0,0.97558594,1.0,0.21961802,0.9501699,-0.0132466005,0.015793985,-0.01698514,0.41584492,0.012207031,0.98779297
110592,4308.366315240398,1.0,3.6904297,53.0,3.2766137,-1.0,0.97753906,1.0,0.21075432,0.9526971,-0.013147622,0.020454288,-0.01947947,0.38952953,0.011230469,0.98876953
112640,4089.864672536945,1.0,3.7182617,53.0,3.34495,-1.0,0.9794922,1.0,0.20148215,0.95407575,-0.022844762,0.0060444865,-0.021834124,0.40328804,0.010253906,0.9897461
114688,4363.068246729071,1.0,3.7363281,53.0,3.4093747,-1.0,0.98046875,1.0,0.19667494,0.9549135,-0.019697351,0.005959472,-0.018659277,0.40178052,0.009765625,0.9902344
116736,4506.533259675349,1.0,3.7861328,100.0,4.058792,-1.0,0.97802734,1.0,0.20730227,0.95312655,-0.01294671,0.02671966,-0.02170996,0.45965806,0.011230469,0.98876953
118784,3741.6518242324983,1.0,3.9038086,100.0,4.4430013,-1.0,0.97998047,1.0,0.1978636,0.95420724,-0.021293513,0.009882173,-0.021987606,0.42469954,0.010253906,0.9897461
120832,4234.400547765043,1.0,3.8828125,100.0,4.519266,-1.0,0.97802734,1.0,0.20730227,0.9525926,-0.015338401,0.0153487,-0.01913002,0.3882731,0.011230469,0.98876953
122880,3848.423206123833,1.0,3.8413086,100.0,4.551433,-1.0,0.97802734,1.0,0.20730227,0.9530741,-0.007824497,0.023635125,-0.0154558,0.4186259,0.011230469,0.98876953
124928,4464.966427770951,1.0,3.8041992,100.0,4.4998093,-1.0,0.98291016,1.0,0.18275487,0.957402,-0.024557693,0.0072528096,-0.023952609,0.42314896,0.0087890625,0.99121094
126976,4160.364929261149,1.0,3.7319336,100.0,4.264213,-1.0,0.98583984,1.0,0.16622731,0.96059453,-0.022994576,0.0030987551,-0.020296251,0.42476988,0.0073242188,0.9926758
129024,3839.2725224882965,1.0,3.8041992,100.0,4.6303015,-1.0,0.98583984,1.0,0.16622731,0.9600569,-0.02106646,0.01284115,-0.023436865,0.40501714,0.0073242188,0.9926758
131072,4361.575089986733,1.0,3.734375,100.0,4.3707285,-1.0,0.9848633,1.0,0.17191869,0.95950955,-0.01736596,0.018182961,-0.02261608,0.384136,0.0078125,0.9921875
133120,4217.284907994737,1.0,3.7822266,83.0,4.2155585,-1.0,0.9785156,1.0,0.20617267,0.9530472,-0.009564391,0.032264646,-0.021674277,0.40224376,0.0107421875,0.9892578
135168,4352.15019744422,1.0,3.6557617,72.0,3.6984947,-1.0,0.97558594,1.0,0.21961802,0.9512353,-0.016016724,0.014458631,-0.019847509,0.3398528,0.012207031,0.98779297
137216,4103.558845434147,1.0,3.5830078,72.0,3.5227973,-1.0,0.97753906,1.0,0.21075432,0.9537926,-0.0062277406,0.015754504,-0.011472326,0.26326656,0.011230469,0.98876953
139264,3831.0313188080095,1.0,3.4316406,100.0,3.7290058,-1.0,0.98779297,1.0,0.15419717,0.96498203,-0.027187774,0.0020855027,-0.025136838,0.3093689,0.0063476562,0.99365234
141312,4299.5032719519095,1.0,3.4350586,100.0,3.7167382,-1.0,0.98876953,1.0,0.14780572,0.9659135,-0.01880824,0.0069220997,-0.019063726,0.3205565,0.005859375,0.9941406
143360,4375.542918850634,1.0,3.4838867,100.0,4.026855,-1.0,0.98583984,1.0,0.16622731,0.96308833,-0.0160432,0.022483269,-0.024533214,0.27516174,0.0073242188,0.9926758
145408,4361.597236178481,1.0,3.5371094,100.0,4.0891657,-1.0,0.98291016,1.0,0.18275487,0.9598062,-0.012707728,0.011665947,-0.015957898,0.2582806,0.0087890625,0.99121094
147456,4003.3250650137484,1.0,3.3691406,54.0,3.02665,-1.0,0.9814453,1.0,0.19174227,0.95958483,-0.0067443955,0.011111229,-0.009981589,0.231842,0.009277344,0.99072266
149504,3840.529018793251,1.0,3.2504883,27.0,2.1165388,-1.0,0.98535156,1.0,0.17053533,0.96397775,-0.015403201,0.004876917,-0.015376443,0.24652183,0.0073242188,0.9926758
