timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,86.54128232448551,1.0,12.818182,100.0,14.193905,-1.0,-0.007575758,1.0,0.99617606,-0.00024246628,0.048234694,0.14761858,-0.009535001,1.6039566,0.50757575,0.49242425
4096,7785.3709970516875,1.0,14.509434,100.0,16.1037,-1.0,0.049056605,1.0,0.9950108,0.047815762,0.034028288,0.14033562,-0.020179566,1.595996,0.47924528,0.5207547
6144,7886.628704058202,1.0,14.082353,100.0,14.875967,-1.0,0.049411766,1.0,0.99641985,0.047599107,0.043535717,0.16482739,-0.023057925,1.5820067,0.47764707,0.52235293
8192,8015.825162230712,1.0,14.212121,100.0,15.273255,-1.0,0.08734403,1.0,0.99438727,0.080234356,0.016172444,0.12784794,-0.032122854,1.5628666,0.4581105,0.5418895
10240,7785.9990464571165,1.0,13.981869,100.0,15.045665,-1.0,0.14365411,1.0,0.9882176,0.13128196,0.0115103265,0.119758084,-0.033046905,1.5321811,0.42956764,0.57043236
12288,7931.0250323152495,1.0,13.910047,100.0,14.811276,-1.0,0.13084112,1.0,0.99022424,0.12221837,0.020151164,0.13894266,-0.03426832,1.505185,0.43574765,0.5642523
14336,8033.877775637056,1.0,14.051412,100.0,15.195645,-1.0,0.15524194,1.0,0.9868556,0.14541048,0.003044622,0.11380366,-0.039113645,1.474357,0.4233871,0.5766129
16384,7811.779773429379,1.0,14.108868,100.0,15.632874,-1.0,0.2045654,1.0,0.97705734,0.19021489,0.005068272,0.11298008,-0.03694672,1.4475039,0.39947322,0.60052675
18432,7763.459937439955,1.0,14.281869,100.0,16.00568,-1.0,0.22169438,1.0,0.97308415,0.20548119,-0.00539023,0.09377743,-0.038072288,1.4206661,0.39113224,0.60886776
20480,8063.584137429302,1.0,14.119114,100.0,16.014051,-1.0,0.26939058,1.0,0.9612316,0.24854825,-0.004505099,0.1066244,-0.04392947,1.3887833,0.367036,0.632964
22528,7669.570761480783,1.0,13.966854,100.0,15.819045,-1.0,0.29643527,1.0,0.9534145,0.2742314,0.0009518186,0.10215677,-0.03642396,1.3702608,0.35334584,0.6466542
24576,7671.358458786452,1.0,13.715814,100.0,15.575934,-1.0,0.31963983,1.0,0.9460532,0.2966997,0.0032158147,0.11047282,-0.038693108,1.3327484,0.34158695,0.65841305
26624,7786.690723705441,1.0,13.506667,100.0,15.449693,-1.0,0.34410256,1.0,0.9375657,0.31982803,-0.004755336,0.1040712,-0.043593634,1.3197305,0.32923076,0.6707692
28672,7985.674568733103,1.0,13.386719,100.0,15.391659,-1.0,0.38330078,1.0,0.92230093,0.35622156,-0.006972857,0.09342175,-0.040688675,1.2995064,0.3095703,0.6904297
30720,7869.24548293625,1.0,12.834961,100.0,15.18281,-1.0,0.4482422,1.0,0.89227194,0.4191451,-0.008060845,0.08746924,-0.039161894,1.2633576,0.27734375,0.72265625
32768,7858.878168162975,1.0,12.423828,100.0,14.948972,-1.0,0.51660156,1.0,0.8545134,0.48289856,-0.004566034,0.0969465,-0.040827166,1.2212117,0.24316406,0.75683594
34816,7788.512257706515,1.0,11.92334,100.0,14.574984,-1.0,0.57128906,1.0,0.8189622,0.5355316,-0.0044771675,0.09150947,-0.038293697,1.1938205,0.21582031,0.7841797
36864,7649.742936401565,1.0,11.045898,100.0,13.958777,-1.0,0.64941406,1.0,0.75850624,0.6096666,-0.0058269477,0.09320265,-0.041021675,1.1406596,0.17675781,0.8232422
38912,8004.299983693095,1.0,10.209961,100.0,12.768975,-1.0,0.69189453,1.0,0.7209833,0.65146863,-0.0073627084,0.08659821,-0.039402634,1.1259183,0.15478516,0.84521484
40960,7788.907741997494,1.0,9.635742,100.0,12.17159,-1.0,0.7241211,1.0,0.68860996,0.683784,-0.01596399,0.059698522,-0.034632266,1.1180987,0.13867188,0.8613281
43008,7846.057706869417,1.0,9.04248,100.0,11.679002,-1.0,0.7680664,1.0,0.63922536,0.72655547,-0.017770505,0.05980425,-0.036773942,1.0898694,0.11669922,0.8833008
45056,7871.336654775573,1.0,8.296387,100.0,11.009209,-1.0,0.8129883,1.0,0.58102083,0.77079237,-0.022708343,0.05156017,-0.038478356,1.0010077,0.09423828,0.9057617
47104,7899.204456693363,1.0,7.973633,100.0,10.665378,-1.0,0.83935547,1.0,0.5431336,0.7961152,-0.020476166,0.051367868,-0.035869345,1.0290755,0.080566406,0.9194336
49152,7773.351762682017,1.0,7.4936523,100.0,10.455214,-1.0,0.8535156,1.0,0.5201293,0.8129462,-0.005657162,0.08087497,-0.03674713,0.9347519,0.07373047,0.92626953
51200,7755.343320558136,1.0,7.01416,100.0,9.890084,-1.0,0.87597656,1.0,0.48134032,0.83634716,-0.019760866,0.049155544,-0.035306334,0.90323,0.0625,0.9375
