timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,99.0484438327455,1.0,10.122222,76.0,11.984089,-1.0,0.022222223,1.0,0.999753,0.022157235,0.07894627,0.1962895,-0.003125646,1.6072851,0.4888889,0.51111114
4096,15060.892039407589,1.0,11.110169,94.0,13.241638,-1.0,-0.016949153,1.0,0.9998563,-0.012445938,0.0745913,0.19837739,-0.008633207,1.5964202,0.5084746,0.4915254
6144,17129.67922387405,1.0,11.639053,100.0,14.637969,-1.0,0.007889546,1.0,0.9989822,0.0029840847,0.044583272,0.1526259,-0.015898867,1.5830811,0.49704143,0.5029586
8192,16477.72055568131,1.0,11.959641,100.0,15.015882,-1.0,0.019431988,1.0,0.99831504,0.014227744,0.05142447,0.17137854,-0.018576829,1.5687973,0.49177876,0.5082212
10240,17441.52697162837,1.0,11.885304,100.0,14.700231,-1.0,0.014336918,1.0,0.9981033,0.010660964,0.05688064,0.18238804,-0.018734315,1.5579051,0.49462366,0.50537634
12288,17717.96374287099,1.0,11.735151,100.0,14.967474,-1.0,0.013631938,1.0,0.9974696,0.011584101,0.060160078,0.18649875,-0.017580785,1.5508507,0.4956183,0.5043817
14336,17249.557395879354,1.0,11.743096,100.0,15.45565,-1.0,-0.0016736402,1.0,0.99706537,-0.0035709748,0.044972338,0.15772991,-0.018689428,1.5203193,0.5037657,0.4962343
16384,17703.466921675474,1.0,11.783883,100.0,15.708873,-1.0,-0.00952381,1.0,0.9970198,-0.010917331,0.04641213,0.16398229,-0.020742564,1.4836458,0.50769234,0.4923077
18432,15462.593544903066,1.0,12.088,100.0,16.055786,-1.0,-0.009333333,1.0,0.99661744,-0.008599702,0.035569236,0.14633861,-0.022929713,1.467036,0.508,0.492
20480,15049.545780576302,1.0,12.213293,100.0,16.2619,-1.0,-0.01752266,1.0,0.99682033,-0.016035372,0.052405685,0.16837965,-0.016932858,1.4851266,0.51178247,0.48821753
22528,16743.532721283354,1.0,12.097879,100.0,16.226181,-1.0,-0.009244154,1.0,0.9972346,-0.0069033005,0.048724998,0.16821696,-0.020557022,1.4826454,0.50734097,0.49265906
24576,17107.50444021788,1.0,11.928572,100.0,16.036858,-1.0,-0.014677104,1.0,0.99744284,-0.011473994,0.06054,0.19109778,-0.02041415,1.4594742,0.50978476,0.49021527
26624,17363.470521292144,1.0,12.07666,100.0,16.109169,-1.0,-0.0107421875,1.0,0.99749774,-0.0074215755,0.057349395,0.1844923,-0.020194037,1.4702723,0.5078125,0.4921875
28672,16986.595698146488,1.0,11.982422,100.0,16.120417,-1.0,-0.009765625,1.0,0.9975078,-0.006346085,0.060293067,0.190057,-0.019985994,1.4749445,0.5073242,0.49267578
30720,17723.886145345226,1.0,11.986816,100.0,16.059317,-1.0,-0.021484375,1.0,0.9973242,-0.016170753,0.04817127,0.1649333,-0.019978285,1.4317085,0.5131836,0.4868164
32768,15000.479516069321,1.0,11.940918,100.0,16.04638,-1.0,-0.030273438,1.0,0.9970961,-0.025225006,0.055988677,0.17741881,-0.018351123,1.4369605,0.5175781,0.48242188
34816,17673.81702213462,1.0,12.019531,100.0,16.157265,-1.0,-0.0390625,1.0,0.9967905,-0.033192694,0.046104144,0.15986131,-0.019669993,1.4156522,0.52197266,0.47802734
36864,17256.661326904727,1.0,12.200195,100.0,16.498074,-1.0,-0.03515625,1.0,0.9969359,-0.028601248,0.045490954,0.1535493,-0.017371235,1.3912463,0.52001953,0.47998047
38912,16898.409279048174,1.0,12.328613,100.0,16.652819,-1.0,-0.028320312,1.0,0.9971535,-0.021515198,0.049506817,0.16385035,-0.018456018,1.3962325,0.51660156,0.48339844
40960,16482.969244348926,1.0,12.250977,100.0,16.432701,-1.0,-0.028320312,1.0,0.9971535,-0.019530984,0.047182288,0.16416864,-0.021313164,1.3588872,0.51660156,0.48339844
43008,16362.341169792488,1.0,12.048828,100.0,16.448978,-1.0,-0.020996094,1.0,0.99757934,-0.013235768,0.04345235,0.15790363,-0.022315403,1.3184069,0.5126953,0.4873047
45056,16796.834177418157,1.0,11.955566,100.0,16.432463,-1.0,-0.0087890625,1.0,0.9975169,-0.002791651,0.04046483,0.14704363,-0.020136176,1.2920803,0.50683594,0.49316406
47104,17487.86547066943,1.0,11.821777,100.0,16.37148,-1.0,-0.0063476562,1.0,0.99729055,-0.0011330638,0.058998387,0.18198796,-0.019210557,1.2785041,0.5058594,0.49414062
49152,16460.196473773667,1.0,12.138184,100.0,16.71612,-1.0,-0.0087890625,1.0,0.9970273,-0.0022543631,0.041578773,0.1482284,-0.019705225,1.2830206,0.5073242,0.49267578
51200,16906.12520468573,1.0,12.23584,100.0,16.996569,-1.0,-0.008300781,1.0,0.9967865,-0.0013524564,0.03096065,0.12855321,-0.021125343,1.2190608,0.5073242,0.49267578
53248,15878.557853661061,1.0,12.491699,100.0,17.557632,-1.0,-0.0068359375,1.0,0.9965527,-0.0014787521,0.0398135,0.13452327,-0.015028055,1.2420083,0.50683594,0.49316406
55296,17435.43783173761,1.0,12.805664,100.0,18.12746,-1.0,0.0068359375,1.0,0.99606264,0.0114374235,0.04698053,0.14594422,-0.014486342,1.1505237,0.5004883,0.49951172
57344,15666.143713797983,1.0,12.740234,100.0,18.230213,-1.0,0.0043945312,1.0,0.9958312,0.010162521,0.042734634,0.14144838,-0.016333086,1.1656469,0.5019531,0.49804688
59392,16813.17386206829,1.0,12.976074,100.0,18.777061,-1.0,0.015625,1.0,0.99498254,0.022367466,0.037295215,0.12694517,-0.014490808,1.1686563,0.4970703,0.5029297
61440,16702.284073210616,1.0,12.989746,100.0,18.9463,-1.0,0.020507812,1.0,0.99489385,0.025833357,0.044685196,0.14604141,-0.016328612,1.2006899,0.4946289,0.5053711
63488,15225.008537767702,1.0,13.040039,100.0,18.986282,-1.0,0.024902344,1.0,0.9950389,0.03081838,0.030673046,0.11953789,-0.016814737,1.2281159,0.4921875,0.5078125
65536,16643.515261192802,1.0,13.205566,100.0,19.255713,-1.0,0.0087890625,1.0,0.9950664,0.01725751,0.04351386,0.14763938,-0.018163355,1.2142469,0.5004883,0.49951172
67584,17717.48865989588,1.0,13.481934,100.0,19.562168,-1.0,0.009277344,1.0,0.99481654,0.014946149,0.038819566,0.13594289,-0.016702795,1.2449081,0.5004883,0.49951172
69632,15835.703038671487,1.0,13.707031,100.0,19.705997,-1.0,0.012207031,1.0,0.9947849,0.01748654,0.03872115,0.13488454,-0.017012328,1.1708795,0.49902344,0.50097656
71680,17668.29143235605,1.0,13.850098,100.0,19.775238,-1.0,0.021972656,1.0,0.9946171,0.026311114,0.036003605,0.13067721,-0.017578993,1.1756003,0.49414062,0.5058594
