timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,101.35168535685422,1.0,9.196809,78.0,10.749992,-1.0,0.06382979,1.0,0.9979608,0.06552878,0.084003024,0.20732744,-0.0035912103,1.6069473,0.4680851,0.5319149
4096,16114.899908637764,1.0,12.038095,100.0,14.920483,-1.0,-0.0063492064,1.0,0.9983913,0.00018480391,0.04391817,0.14701238,-0.013701588,1.5886425,0.50476193,0.4952381
6144,15808.54144758757,1.0,12.690831,100.0,15.617372,-1.0,0.0021321962,1.0,0.9978632,0.0074970536,0.061246008,0.18128954,-0.013729787,1.5668973,0.5010661,0.4989339
8192,16173.672660448197,1.0,12.870968,100.0,15.254067,-1.0,-0.022580646,1.0,0.9981304,-0.015416133,0.06352005,0.18335134,-0.012570406,1.55852,0.5129032,0.4870968
10240,17097.39136804057,1.0,13.121728,100.0,15.227063,-1.0,-0.02356021,1.0,0.99841225,-0.013266281,0.06051113,0.17628066,-0.012085478,1.554373,0.513089,0.486911
12288,16520.50287332005,1.0,13.199335,100.0,15.06781,-1.0,-0.032115173,1.0,0.99837554,-0.022891255,0.055785067,0.17151895,-0.014577664,1.539674,0.517165,0.482835
14336,17660.590456218262,1.0,13.306603,100.0,15.383811,-1.0,-0.019811321,1.0,0.99838734,-0.011701605,0.06382399,0.18833698,-0.0150337415,1.5310762,0.51132077,0.48867926
16384,17737.13447493346,1.0,13.381788,100.0,15.328878,-1.0,-0.01336675,1.0,0.9986566,-0.0041238237,0.043764737,0.15906678,-0.020598903,1.5169764,0.50793654,0.4920635
18432,16213.572679450132,1.0,13.447232,100.0,15.480139,-1.0,-0.023616236,1.0,0.99787384,-0.012855099,0.05771723,0.17936273,-0.016964212,1.4999934,0.51365316,0.48634687
20480,17264.950861847185,1.0,13.309163,100.0,15.473029,-1.0,-0.027686223,1.0,0.9973059,-0.016901502,0.05636972,0.174197,-0.015804166,1.4924623,0.5161503,0.4838497
22528,15892.541534613258,1.0,13.44686,100.0,15.798461,-1.0,-0.023550725,1.0,0.9976063,-0.012539631,0.043992188,0.16126263,-0.0217995,1.4839635,0.5138889,0.4861111
