timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success
2048,103.52857716616094,1.0,11.675324,91.0,13.644315,-1.0,0.051948052,1.0,0.99864984,0.042202603,0.07166144,0.18191011,-0.0032215777,1.607205,0.47402596,0.52597404
4096,15316.30386066515,1.0,12.042813,91.0,13.402428,-1.0,-0.027522936,1.0,0.9996211,-0.024693003,0.072071075,0.19621202,-0.010135299,1.5899647,0.51376146,0.48623854
6144,16278.557985460995,1.0,12.056452,91.0,14.04331,-1.0,-0.03629032,1.0,0.9993413,-0.02860979,0.051823027,0.17113674,-0.017853787,1.5891546,0.51814514,0.48185483
8192,17111.18488786013,1.0,12.034277,91.0,13.76361,-1.0,-0.037257824,1.0,0.9993056,-0.02843866,0.06339533,0.19790576,-0.019883638,1.5673919,0.5186289,0.48137107
10240,17771.55534774792,1.0,11.829965,91.0,13.425033,-1.0,-0.0107015455,1.0,0.9999427,-0.0063016512,0.057674658,0.18336971,-0.018426508,1.55837,0.50535077,0.49464923
12288,17741.383987194713,1.0,12.150202,100.0,13.77156,-1.0,-0.0010080645,1.0,0.9994953,0.003251442,0.054313865,0.17743793,-0.018881321,1.5523777,0.5010081,0.49899194
14336,17043.08141258261,1.0,12.412852,100.0,14.521091,-1.0,-0.0017605633,1.0,0.9991178,0.0038710732,0.04490942,0.15939221,-0.01949638,1.5290307,0.50176054,0.49823943
16384,15499.981219437377,1.0,12.5278635,100.0,14.560539,-1.0,0.0023219814,1.0,0.9988356,0.006363336,0.05672279,0.18012479,-0.018087802,1.5251793,0.5,0.5
18432,16300.583128862878,1.0,12.835568,100.0,15.031951,-1.0,0.0028228653,1.0,0.9989369,0.0068947463,0.03949692,0.15035176,-0.020517139,1.5161824,0.49964714,0.50035286
20480,16887.246968529325,1.0,12.795196,100.0,15.165702,-1.0,0.01011378,1.0,0.99868375,0.013480544,0.05503216,0.17662257,-0.018267253,1.5011877,0.49620733,0.50379264
22528,17483.024834632528,1.0,12.871544,100.0,15.367622,-1.0,0.0023041475,1.0,0.99884456,0.005951912,0.053834956,0.17452557,-0.01840612,1.5021708,0.5,0.5
24576,17554.98408390488,1.0,12.869888,100.0,15.410425,-1.0,0.0,1.0,0.9986715,0.0038671643,0.045483753,0.15540391,-0.017454555,1.4763641,0.5013277,0.49867234
26624,17125.922528036685,1.0,13.070897,100.0,15.710615,-1.0,-0.0014873574,1.0,0.9985105,0.0019231854,0.040813368,0.14860882,-0.018696375,1.479467,0.50223106,0.49776897
28672,16888.541837306464,1.0,13.304199,100.0,16.129442,-1.0,0.0009765625,1.0,0.9985336,0.0044953837,0.039447755,0.15056996,-0.021303069,1.4534141,0.50097656,0.49902344
30720,17241.213421353175,1.0,13.567383,100.0,16.641039,-1.0,0.0029296875,1.0,0.9980407,0.0072076553,0.037288453,0.14179122,-0.019366305,1.4240857,0.5004883,0.49951172
32768,17738.233291551456,1.0,13.724121,100.0,16.906788,-1.0,0.0107421875,1.0,0.99798715,0.01363858,0.043661218,0.14839764,-0.016257873,1.4279717,0.49658203,0.50341797
34816,17757.1175616956,1.0,14.012695,100.0,17.43772,-1.0,0.020996094,1.0,0.99708974,0.021776814,0.027472598,0.13311717,-0.025023995,1.4061985,0.4921875,0.5078125
36864,17721.838447398335,1.0,14.300293,100.0,17.961334,-1.0,0.018554688,1.0,0.99689335,0.019240517,0.030130783,0.12555628,-0.01867376,1.3973578,0.49365234,0.50634766
38912,17755.429176174886,1.0,14.705566,100.0,18.663177,-1.0,0.028808594,1.0,0.9959145,0.027735973,0.02026631,0.10800236,-0.019825786,1.3909073,0.4892578,0.5107422
40960,17741.60384493844,1.0,15.154785,100.0,19.362192,-1.0,0.025878906,1.0,0.99501395,0.026165508,0.02914882,0.12366475,-0.019018691,1.3664864,0.49169922,0.5083008
43008,17739.771863557606,1.0,15.287109,100.0,19.53304,-1.0,0.022949219,1.0,0.99508584,0.023456477,0.034205552,0.13435656,-0.019301346,1.3671383,0.49316406,0.50683594
45056,15491.623083595887,1.0,15.380371,100.0,20.094633,-1.0,0.020507812,1.0,0.9939118,0.022018246,0.01819293,0.107460454,-0.022174416,1.3362888,0.49560547,0.50439453
47104,16715.47972624545,1.0,15.595703,100.0,20.403921,-1.0,0.03173828,1.0,0.9933708,0.031514585,0.03894587,0.1347711,-0.015082649,1.3357024,0.49023438,0.5097656
49152,16725.601838077808,1.0,15.677734,100.0,20.768433,-1.0,0.030761719,1.0,0.99290985,0.03100987,0.028063942,0.10967491,-0.013841921,1.2931598,0.49121094,0.50878906
51200,15531.032635305433,1.0,15.792969,100.0,21.184254,-1.0,0.03125,1.0,0.99166447,0.031758305,0.02691407,0.11090592,-0.015735397,1.2803503,0.4921875,0.5078125
53248,17058.040657623256,1.0,16.051758,100.0,21.492395,-1.0,0.028320312,1.0,0.99126,0.029250236,0.02982294,0.11800801,-0.016150696,1.3030369,0.49414062,0.5058594
55296,15202.832087954097,1.0,16.209473,100.0,21.86414,-1.0,0.033691406,1.0,0.99035263,0.03347258,0.027725786,0.11851712,-0.018557988,1.2974792,0.4921875,0.5078125
57344,16128.727739745318,1.0,16.600098,100.0,22.283699,-1.0,0.029785156,1.0,0.98998475,0.03016252,0.02085397,0.101532675,-0.01682967,1.30827,0.4946289,0.5053711
59392,17256.383990614384,1.0,17.02002,100.0,22.94263,-1.0,0.032714844,1.0,0.9889052,0.03168443,0.013381301,0.087227985,-0.017508475,1.2724211,0.49414062,0.5058594
61440,16837.561557535308,1.0,17.137695,100.0,23.229906,-1.0,0.037109375,1.0,0.98751473,0.035894345,0.029113263,0.11568109,-0.016199432,1.2527846,0.49316406,0.50683594
63488,16746.66641712189,1.0,17.467773,100.0,23.730705,-1.0,0.032714844,1.0,0.9864333,0.031949267,0.021000823,0.10019825,-0.016593905,1.2504405,0.49658203,0.50341797
65536,17606.257528833285,1.0,17.489746,100.0,24.02391,-1.0,0.045898438,1.0,0.98466897,0.043515813,0.02321178,0.10647755,-0.01751544,1.2511559,0.49121094,0.50878906
67584,15668.229717331309,1.0,17.625,100.0,24.356163,-1.0,0.041015625,1.0,0.98389244,0.03900321,0.013384272,0.091736175,-0.01969488,1.2788944,0.4946289,0.5053711
69632,17296.516893932683,1.0,17.824707,100.0,24.708633,-1.0,0.041503906,1.0,0.9831272,0.04065562,0.022491897,0.10293777,-0.016114427,1.2862562,0.4951172,0.5048828
71680,16728.272733292048,1.0,17.93164,100.0,24.90808,-1.0,0.04296875,1.0,0.982319,0.04240179,0.02796485,0.11610653,-0.017699338,1.2389077,0.4951172,0.5048828
73728,15584.033033321783,1.0,17.909668,100.0,24.989376,-1.0,0.047851562,1.0,0.98109835,0.04826098,0.025726229,0.110329464,-0.01680418,1.2634323,0.49365234,0.50634766
75776,16985.352922333437,1.0,17.842773,100.0,25.143255,-1.0,0.05078125,1.0,0.9809511,0.0507809,0.022585122,0.10623767,-0.018371435,1.2162285,0.4921875,0.5078125
77824,16372.664098610314,1.0,17.870605,100.0,25.322844,-1.0,0.053710938,1.0,0.980297,0.053799294,0.016273193,0.102249265,-0.022519633,1.2331815,0.49121094,0.50878906
79872,15511.456881794214,1.0,18.071777,100.0,25.672712,-1.0,0.056152344,1.0,0.97891396,0.055461694,0.024620691,0.099594556,-0.013443212,1.1733378,0.49121094,0.50878906
81920,17752.640372994287,1.0,17.87207,100.0,25.476864,-1.0,0.05517578,1.0,0.9799665,0.052623063,0.038178973,0.12847324,-0.0147237275,1.1333916,0.49072266,0.50927734
83968,16744.250756323487,1.0,18.1958,100.0,25.869947,-1.0,0.052246094,1.0,0.9791302,0.050114714,0.026907695,0.10619112,-0.014647978,1.1539892,0.49316406,0.50683594
86016,16338.25309078736,1.0,18.200684,100.0,26.053432,-1.0,0.049804688,1.0,0.9790082,0.04838123,0.031076482,0.114902996,-0.014919012,1.1455997,0.4946289,0.5053711
